timestamp,Elec-val,truth-val
2019-07-06 09:45:00,14497.0,0
2019-07-06 09:50:00,14840.2,0
2019-07-06 09:55:00,15232.4,0
2019-07-06 10:00:00,15475.6,0
2019-07-06 10:05:00,16290.9,0
2019-07-06 10:10:00,16338.8,0
2019-07-06 10:15:00,16078.6,0
2019-07-06 10:20:00,16633.9,0
2019-07-06 10:25:00,17114.3,0
2019-07-06 10:30:00,17443.6,0
2019-07-06 10:35:00,17601.9,0
2019-07-06 10:40:00,18565.7,0
2019-07-06 10:45:00,18752.0,0
2019-07-06 10:50:00,19176.9,0
2019-07-06 10:55:00,19348.4,0
2019-07-06 11:00:00,19629.3,0
2019-07-06 11:05:00,19826.7,0
2019-07-06 11:10:00,20020.4,0
2019-07-06 11:15:00,20310.6,0
2019-07-06 11:20:00,21272.5,0
2019-07-06 11:25:00,21300.5,0
2019-07-06 11:30:00,20926.3,0
2019-07-06 11:35:00,21092.3,0
2019-07-06 11:40:00,21236.6,0
2019-07-06 11:45:00,21252.0,0
2019-07-06 11:50:00,21235.9,0
2019-07-06 11:55:00,20977.9,0
2019-07-06 12:00:00,21136.4,0
2019-07-06 12:05:00,20631.9,0
2019-07-06 12:10:00,21009.8,0
2019-07-06 12:15:00,20756.1,0
2019-07-06 12:20:00,21987.3,0
2019-07-06 12:25:00,21909.1,0
2019-07-06 12:30:00,21975.7,0
2019-07-06 12:35:00,22711.1,0
2019-07-06 12:40:00,22201.2,0
2019-07-06 12:45:00,22121.0,0
2019-07-06 12:50:00,22371.2,0
2019-07-06 12:55:00,22421.5,0
2019-07-06 13:00:00,22274.1,0
2019-07-06 13:05:00,22519.7,0
2019-07-06 13:10:00,23102.6,0
2019-07-06 13:15:00,23000.3,0
2019-07-06 13:20:00,21958.8,0
2019-07-06 13:25:00,21186.0,0
2019-07-06 13:30:00,21751.1,0
2019-07-06 13:35:00,22943.2,0
2019-07-06 13:40:00,20806.3,0
2019-07-06 13:45:00,21752.5,0
2019-07-06 13:50:00,21045.1,0
2019-07-06 13:55:00,21919.0,0
2019-07-06 14:00:00,21666.3,0
2019-07-06 14:05:00,21628.5,0
2019-07-06 14:10:00,21641.4,0
2019-07-06 14:15:00,18861.9,0
2019-07-06 14:20:00,21211.1,0
2019-07-06 14:25:00,21441.5,0
2019-07-06 14:30:00,19876.9,0
2019-07-06 14:35:00,20052.8,0
2019-07-06 14:40:00,20242.8,0
2019-07-06 14:45:00,17375.7,0
2019-07-06 14:50:00,17735.9,0
2019-07-06 14:55:00,18561.0,0
2019-07-06 15:00:00,18057.5,0
2019-07-06 15:05:00,18521.6,0
2019-07-06 15:10:00,18145.3,0
2019-07-06 15:15:00,13596.5,0
2019-07-06 15:20:00,14956.0,0
2019-07-06 15:25:00,14796.1,0
2019-07-06 15:30:00,12339.7,0
2019-07-06 15:35:00,18177.6,0
2019-07-06 15:40:00,19691.7,0
2019-07-06 15:45:00,19979.8,0
2019-07-06 15:50:00,16067.9,0
2019-07-06 15:55:00,11943.0,0
2019-07-06 16:00:00,12532.0,0
2019-07-06 16:05:00,10426.0,0
2019-07-06 16:10:00,14973.4,0
2019-07-06 16:15:00,17525.9,0
2019-07-06 16:20:00,19135.6,0
2019-07-06 16:25:00,18417.4,0
2019-07-06 16:30:00,14784.5,0
2019-07-06 16:35:00,13394.4,0
2019-07-06 16:40:00,14520.7,0
2019-07-06 16:45:00,13012.5,0
2019-07-06 16:50:00,14236.7,0
2019-07-06 16:55:00,9658.1,0
2019-07-06 17:00:00,9895.3,0
2019-07-06 17:05:00,6272.9,0
2019-07-06 17:10:00,7469.2,0
2019-07-06 17:15:00,6011.5,0
2019-07-06 17:20:00,5762.7,0
2019-07-06 17:25:00,8049.6,0
2019-07-06 17:30:00,11276.4,0
2019-07-06 17:35:00,8607.9,0
2019-07-07 10:10:00,9836.5,0
2019-07-07 10:15:00,14580.9,0
2019-07-07 10:20:00,5284.8,0
2019-07-07 10:25:00,14059.6,0
2019-07-07 10:30:00,18441.3,0
2019-07-07 10:35:00,16980.7,0
2019-07-07 10:40:00,7676.6,0
2019-07-07 10:45:00,22573.2,0
2019-07-07 10:50:00,25308.3,0
2019-07-07 10:55:00,15104.6,0
2019-07-07 11:00:00,21527.6,0
2019-07-07 11:05:00,23666.9,0
2019-07-07 11:10:00,6605.6,0
2019-07-07 11:15:00,7504.5,0
2019-07-07 11:20:00,17093.8,0
2019-07-07 11:25:00,6419.3,0
2019-07-07 11:30:00,24799.3,0
2019-07-07 11:35:00,23235.0,0
2019-07-07 11:40:00,22256.5,0
2019-07-07 11:45:00,22202.0,0
2019-07-07 11:50:00,22019.0,0
2019-07-07 11:55:00,21763.0,0
2019-07-07 12:00:00,21887.2,0
2019-07-07 12:05:00,22608.9,0
2019-07-07 12:10:00,22749.1,0
2019-07-07 12:15:00,22219.7,0
2019-07-07 12:20:00,21555.7,0
2019-07-07 12:25:00,22354.2,0
2019-07-07 12:30:00,22511.6,0
2019-07-07 12:35:00,22789.1,0
2019-07-07 12:40:00,23008.9,0
2019-07-07 12:45:00,23652.0,0
2019-07-07 12:50:00,23132.2,0
2019-07-07 12:55:00,23095.9,0
2019-07-07 13:00:00,22955.7,0
2019-07-07 13:05:00,22706.0,0
2019-07-07 13:10:00,22869.8,0
2019-07-07 13:15:00,22675.0,0
2019-07-07 13:20:00,23144.4,0
2019-07-07 13:25:00,23362.0,0
2019-07-07 13:30:00,22970.0,0
2019-07-07 13:35:00,22917.0,0
2019-07-07 13:40:00,22953.5,0
2019-07-07 13:45:00,23124.0,0
2019-07-07 13:50:00,23028.0,0
2019-07-07 13:55:00,23846.3,0
