runtimedt,overallprobadt,overallprobaval,wifidt,wifival,wifiproba,co2dt,co2val,co2proba,elecdt,elecval,elecproba
2019-02-04 19:30:57.276992000,2019-02-04 19:30:48.677001900,0.4363930081447388,2019-02-04 19:21:42.721008300,343,0.0,2019-02-04 05:45:01.000000000,441.0,0.4363930081447388,2019-02-04 19:30:48.677001900,271.139282,0.022817956490140068
2019-02-04 19:35:58.058783000,2019-02-04 19:35:49.077011100,0.4363930081447388,2019-02-04 19:31:42.691009500,304,0.0,2019-02-04 05:45:01.000000000,441.0,0.4363930081447388,2019-02-04 19:35:49.077011100,226.11933900000002,0.06609636032087253
2019-02-04 19:40:58.863375000,2019-02-04 19:40:48.529006900,0.4363930081447388,2019-02-04 19:31:42.691009500,304,0.0,2019-02-04 05:45:01.000000000,441.0,0.4363930081447388,2019-02-04 19:40:48.529006900,206.527313,0.10287344786837248
2019-02-04 19:45:59.694254000,2019-02-04 19:45:48.581008900,0.4363930081447388,2019-02-04 19:41:42.695007300,331,0.0,2019-02-04 05:45:01.000000000,441.0,0.4363930081447388,2019-02-04 19:45:48.581008900,230.875977,0.059221774095485576
2019-02-04 19:51:00.465214000,2019-02-04 19:50:48.835006700,0.4363930081447388,2019-02-04 19:41:42.695007300,331,0.0,2019-02-04 05:45:01.000000000,441.0,0.4363930081447388,2019-02-04 19:50:48.835006700,216.5343,0.08224900027427573
2019-02-04 19:56:01.297116000,2019-02-04 19:55:48.771011300,0.4363930081447388,2019-02-04 19:51:42.717010400,298,0.0,2019-02-04 05:45:01.000000000,441.0,0.4363930081447388,2019-02-04 19:55:48.771011300,216.18301400000001,0.08290448141265205
2019-02-04 20:01:02.045462000,2019-02-04 20:00:48.780014000,0.4363930081447388,2019-02-04 19:51:42.717010400,298,0.0,2019-02-04 05:45:01.000000000,441.0,0.4363930081447388,2019-02-04 20:00:48.780014000,202.962555,0.1112639040186464
2019-02-04 20:06:02.900611000,2019-02-04 20:05:48.520004200,0.059302882538035624,2019-02-04 20:01:42.732009800,264,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:05:48.520004200,230.81691,0.059302882538035624
2019-02-04 20:11:03.718273000,2019-02-04 20:10:48.647003100,0.04795395625619303,2019-02-04 20:01:42.732009800,264,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:10:48.647003100,246.50755299999997,0.04107424618375066
2019-02-04 20:16:04.529167000,2019-02-04 20:15:58.053009000,0.08461635137474854,2019-02-04 20:11:42.743011400,244,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:15:58.053009000,215.277359,0.08461635137474854
2019-02-04 20:21:05.294064000,2019-02-04 20:20:58.222015300,0.13739386386679642,2019-02-04 20:11:42.743011400,244,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:20:58.222015300,193.186523,0.13739386386679642
2019-02-04 20:26:06.106108000,2019-02-04 20:25:58.194015500,0.13054819683906926,2019-02-04 20:21:42.747009200,235,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:25:58.194015500,195.58248899999998,0.13054819683906926
2019-02-04 20:31:06.939697000,2019-02-04 20:30:58.290008500,0.14363301831839334,2019-02-04 20:21:42.747009200,235,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:30:58.290008500,191.08876,0.14363301831839334
2019-02-04 20:36:07.709643000,2019-02-04 20:35:58.392013500,0.10919541473996752,2019-02-04 20:31:42.768005300,229,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:35:58.392013500,203.81883200000001,0.10919541473996752
2019-02-04 20:41:08.560020000,2019-02-04 20:40:58.574005100,0.12359727526252018,2019-02-04 20:31:42.768005300,229,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:40:58.574005100,198.127167,0.12359727526252018
2019-02-04 20:46:09.350562000,2019-02-04 20:45:58.545013400,0.15710796405685026,2019-02-04 20:41:42.798004100,239,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:45:58.545013400,186.804169,0.15710796405685026
2019-02-04 20:51:10.156099000,2019-02-04 20:50:58.263000400,0.14560373542083116,2019-02-04 20:41:42.798004100,239,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:50:58.263000400,190.441956,0.14560373542083116
2019-02-04 20:56:10.945157000,2019-02-04 20:55:58.292999200,0.1547545205312324,2019-02-04 20:51:42.786010700,246,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 20:55:58.292999200,187.530151,0.1547545205312324
2019-02-04 21:01:11.789728000,2019-02-04 21:00:58.244003200,0.13219643414383175,2019-02-04 20:51:42.786010700,246,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:00:58.244003200,194.996063,0.13219643414383175
2019-02-04 21:06:12.591052000,2019-02-04 21:05:58.941009500,0.19529929004336974,2019-02-04 21:01:42.821014400,246,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:05:58.941009500,176.087051,0.19529929004336974
2019-02-04 21:11:13.381087000,2019-02-04 21:10:58.722000100,0.21812029733712346,2019-02-04 21:01:42.821014400,246,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:10:58.722000100,170.432159,0.21812029733712346
2019-02-04 21:16:14.261642000,2019-02-04 21:15:58.316009500,0.12286950923996255,2019-02-04 21:11:42.818008400,233,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:15:58.316009500,198.40063500000002,0.12286950923996255
2019-02-04 21:21:15.084786000,2019-02-04 21:21:08.999008100,0.2421463667517885,2019-02-04 21:11:42.818008400,233,0.0,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:21:08.999008100,164.92248500000002,0.2421463667517885
2019-02-04 21:26:15.928622000,2019-02-04 21:26:08.333007800,0.21067644346101375,2019-02-04 21:21:42.832000700,199,0.0192685476626524,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:26:08.333007800,172.226624,0.21067644346101375
2019-02-04 21:31:16.761470000,2019-02-04 21:31:08.259002600,0.14233301233635642,2019-02-04 21:21:42.832000700,199,0.0192685476626524,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:31:08.259002600,191.519485,0.14233301233635642
2019-02-04 21:36:17.567556000,2019-02-04 21:36:08.393005300,0.09950853289269868,2019-02-04 21:31:42.878005900,181,0.029924488934098936,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:36:08.393005300,208.02951000000002,0.09950853289269868
2019-02-04 21:41:18.407063000,2019-02-04 21:41:08.450012200,0.1496292237978054,2019-02-04 21:31:42.878005900,181,0.029924488934098936,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:41:08.450012200,189.14299,0.1496292237978054
2019-02-04 21:46:19.247526000,2019-02-04 21:46:08.288009600,0.1941892615845537,2019-02-04 21:41:42.862014700,165,0.04403678042464832,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:46:08.288009600,176.374435,0.1941892615845537
2019-02-04 21:51:20.069864000,2019-02-04 21:51:08.699005100,0.2313703016913116,2019-02-04 21:41:42.862014700,165,0.04403678042464832,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:51:08.699005100,167.343948,0.2313703016913116
2019-02-04 21:56:20.924043000,2019-02-04 21:56:08.555999700,0.22464313031578365,2019-02-04 21:51:42.872009200,148,0.06588867343932492,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 21:56:08.555999700,168.8957,0.22464313031578365
2019-02-04 22:01:21.763473000,2019-02-04 22:01:08.124008100,0.25721328977384816,2019-02-04 21:51:42.872009200,148,0.06588867343932492,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:01:08.124008100,161.65643300000002,0.25721328977384816
2019-02-04 22:06:22.587858000,2019-02-04 22:06:08.588012600,0.2749695331191496,2019-02-04 21:51:42.872009200,148,0.06588867343932492,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:06:08.588012600,157.963867,0.2749695331191496
2019-02-04 22:11:23.396656000,2019-02-04 22:11:08.397003100,0.2490473601161748,2019-02-04 21:51:42.872009200,148,0.06588867343932492,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:11:08.397003100,163.4102,0.2490473601161748
2019-02-04 22:16:24.292727000,2019-02-04 22:16:08.762008600,0.2533577616864062,2019-02-04 22:11:42.920013400,104,0.17524922004018828,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:16:08.762008600,162.47981299999998,0.2533577616864062
2019-02-04 22:21:25.122796000,2019-02-04 22:21:08.103012000,0.29612726053112826,2019-02-04 22:11:42.920013400,104,0.17524922004018828,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:21:08.103012000,153.751816,0.29612726053112826
2019-02-04 22:26:26.006983000,2019-02-04 22:26:08.296005200,0.288229735985844,2019-02-04 22:21:42.933013900,97,0.20206566569384168,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:26:08.296005200,155.302292,0.288229735985844
2019-02-04 22:31:26.853611000,2019-02-04 22:31:08.795013400,0.3140337518075972,2019-02-04 22:21:42.933013900,97,0.20206566569384168,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:31:08.795013400,150.321915,0.3140337518075972
2019-02-04 22:36:27.705879000,2019-02-04 22:36:08.010009700,0.27634542251131866,2019-02-04 22:31:42.925003000,83,0.2645297457641241,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:36:08.010009700,157.6841,0.27634542251131866
2019-02-04 22:41:28.526170000,2019-02-04 22:41:08.337005600,0.2645297457641241,2019-02-04 22:31:42.925003000,83,0.2645297457641241,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:41:08.337005600,161.000229,0.2603133378978701
2019-02-04 22:46:29.332751000,2019-02-04 22:46:08.247009200,0.33812094230412604,2019-02-04 22:41:42.943008400,69,0.33812094230412604,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:46:08.247009200,161.536,0.25778042884392394
2019-02-04 22:51:30.135150000,2019-02-04 22:51:22.880004800,0.33812094230412604,2019-02-04 22:41:42.943008400,69,0.33812094230412604,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:51:22.880004800,153.007233,0.29996410535678963
2019-02-04 22:56:30.937434000,2019-02-04 22:56:24.277008000,0.372547538877265,2019-02-04 22:51:44.896011300,63,0.372547538877265,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 22:56:24.277008000,163.276779,0.24966246696553465
2019-02-04 23:01:31.793972000,2019-02-04 23:01:09.982009800,0.372547538877265,2019-02-04 22:51:44.896011300,63,0.372547538877265,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:01:09.982009800,168.605042,0.2258925436558865
2019-02-04 23:06:32.597415000,2019-02-04 23:06:23.529006900,0.44508457895500064,2019-02-04 23:01:43.876007000,51,0.44508457895500064,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:06:23.529006900,188.87153600000002,0.1504819545235616
2019-02-04 23:11:33.391916000,2019-02-04 23:11:24.526000900,0.44508457895500064,2019-02-04 23:01:43.876007000,51,0.44508457895500064,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:11:24.526000900,173.374374,0.2060138673248323
2019-02-04 23:16:34.262772000,2019-02-04 23:16:23.824005100,0.451282867998954,2019-02-04 23:11:43.894012400,50,0.451282867998954,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:16:23.824005100,152.70259099999998,0.3015420932026132
2019-02-04 23:21:35.092965000,2019-02-04 23:21:26.349014200,0.451282867998954,2019-02-04 23:11:43.894012400,50,0.451282867998954,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:21:26.349014200,155.37884499999998,0.28784306525713865
2019-02-04 23:26:35.931459000,2019-02-04 23:26:22.649002000,0.4327409757498997,2019-02-04 23:21:43.924011200,53,0.4327409757498997,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:26:22.649002000,152.693344,0.3015900646294697
2019-02-04 23:31:36.752373000,2019-02-04 23:31:23.937011700,0.4327409757498997,2019-02-04 23:21:43.924011200,53,0.4327409757498997,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:31:23.937011700,159.3684,0.2681266996680699
2019-02-04 23:36:37.523351000,2019-02-04 23:36:23.166000300,0.4824633365032592,2019-02-04 23:31:43.926010100,45,0.4824633365032592,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:36:23.166000300,146.605087,0.3340819110182729
2019-02-04 23:41:38.355532000,2019-02-04 23:41:23.333007800,0.4824633365032592,2019-02-04 23:31:43.926010100,45,0.4824633365032592,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:41:23.333007800,152.681427,0.3016518938305625
2019-02-04 23:46:39.121718000,2019-02-04 23:46:28.645004200,0.4762084564986189,2019-02-04 23:41:43.966003400,46,0.4762084564986189,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:46:28.645004200,144.02182,0.3483832984630747
2019-02-04 23:51:39.900773000,2019-02-04 23:51:28.514007500,0.4762084564986189,2019-02-04 23:41:43.966003400,46,0.4762084564986189,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:51:28.514007500,144.217331,0.3472909105434073
2019-02-04 23:56:40.666250000,2019-02-04 23:56:28.431015000,0.4762084564986189,2019-02-04 23:51:43.987014700,46,0.4762084564986189,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:56:28.431015000,132.493622,0.4152733637315825
2019-02-05 00:01:41.397233000,2019-02-04 23:59:58.140014600,0.5241682693790293,2019-02-04 23:51:43.987014700,46,0.4762084564986189,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:59:58.140014600,114.67201200000001,0.5241682693790293
2019-02-05 00:06:42.191329000,2019-02-04 23:59:58.140014600,0.5241682693790293,2019-02-04 23:51:43.987014700,46,0.4762084564986189,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-04 23:59:58.140014600,114.67201200000001,0.5241682693790293
2019-02-05 00:11:42.966221000,2019-02-05 00:11:28.243011400,0.5105534077775882,2019-02-05 00:01:43.837005600,42,0.5012531302082908,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:11:28.243011400,116.88587199999999,0.5105534077775882
2019-02-05 00:16:43.802714000,2019-02-05 00:15:58.423004100,0.4762084564986189,2019-02-05 00:11:43.875000000,46,0.4762084564986189,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:15:58.423004100,126.95657299999999,0.4487241658853851
2019-02-05 00:21:44.570635000,2019-02-05 00:21:38.269012400,0.4762084564986189,2019-02-05 00:11:43.875000000,46,0.4762084564986189,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:21:38.269012400,130.564056,0.4268582243487983
2019-02-05 00:26:45.339305000,2019-02-05 00:26:38.800003000,0.5262915173930185,2019-02-05 00:21:43.897003100,38,0.5262915173930185,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:26:38.800003000,118.87986000000001,0.4982767309613351
2019-02-05 00:31:46.114674000,2019-02-05 00:31:38.152999800,0.5262915173930185,2019-02-05 00:21:43.897003100,38,0.5262915173930185,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:31:38.152999800,137.11726399999998,0.3879137349350361
2019-02-05 00:36:46.887914000,2019-02-05 00:36:38.501998900,0.5635639848810514,2019-02-05 00:31:43.827011100,32,0.5635639848810514,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:36:38.501998900,143.215424,0.3529056816240178
2019-02-05 00:41:47.659482000,2019-02-05 00:41:38.397003100,0.5635639848810514,2019-02-05 00:31:43.827011100,32,0.5635639848810514,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:41:38.397003100,156.5696,0.2818685459747142
2019-02-05 00:46:48.423709000,2019-02-05 00:46:38.108001700,0.5697182599730667,2019-02-05 00:41:43.911010700,31,0.5697182599730667,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:46:38.108001700,138.589584,0.3793391151423896
2019-02-05 00:51:49.201303000,2019-02-05 00:51:38.169006300,0.5697182599730667,2019-02-05 00:41:43.911010700,31,0.5697182599730667,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:51:38.169006300,126.03463,0.4543477570795059
2019-02-05 00:56:49.981659000,2019-02-05 00:56:38.386001500,0.5635639848810514,2019-02-05 00:51:43.865005400,32,0.5635639848810514,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 00:56:38.386001500,135.83522,0.3954373807425209
2019-02-05 01:01:50.764894000,2019-02-05 01:01:38.490005400,0.5635639848810514,2019-02-05 00:51:43.865005400,32,0.5635639848810514,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:01:38.490005400,155.9977,0.2847285978550819
2019-02-05 01:06:51.535070000,2019-02-05 01:06:39.233001700,0.5635639848810514,2019-02-05 01:01:43.884002600,32,0.5635639848810514,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:06:39.233001700,142.0045,0.359746282960184
2019-02-05 01:11:52.329965000,2019-02-05 01:11:43.890014600,0.5573900709970208,2019-02-05 01:11:43.890014600,33,0.5573900709970208,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:11:38.097000100,135.222382,0.3990516158862876
2019-02-05 01:16:53.064720000,2019-02-05 01:16:38.723007200,0.5573900709970208,2019-02-05 01:11:43.890014600,33,0.5573900709970208,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:16:38.723007200,145.902481,0.3379428906511961
2019-02-05 01:21:53.779871000,2019-02-05 01:21:43.908004700,0.5449907634383158,2019-02-05 01:21:43.908004700,35,0.5449907634383158,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:21:38.467010400,226.878418,0.06495158828663973
2019-02-05 01:26:54.568798000,2019-02-05 01:26:38.024002000,0.5449907634383158,2019-02-05 01:21:43.908004700,35,0.5449907634383158,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:26:38.024002000,142.2543,0.35833036253462525
2019-02-05 01:31:55.351036000,2019-02-05 01:31:49.050003000,0.5511983719937739,2019-02-05 01:31:45.391006400,34,0.5511983719937739,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:31:49.050003000,118.912971,0.4980728482130705
2019-02-05 01:36:56.109598000,2019-02-05 01:36:48.638015700,0.5511983719937739,2019-02-05 01:31:45.391006400,34,0.5511983719937739,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:36:48.638015700,122.84286499999999,0.4738977351197893
2019-02-05 01:41:56.869694000,2019-02-05 01:41:48.829010000,0.5511983719937739,2019-02-05 01:41:44.441009500,34,0.5511983719937739,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:41:48.829010000,119.52887700000001,0.4942805635175837
2019-02-05 01:46:57.652639000,2019-02-05 01:46:48.668014500,0.5511983719937739,2019-02-05 01:41:44.441009500,34,0.5511983719937739,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:46:48.668014500,131.6944,0.4200611995849455
2019-02-05 01:51:58.427395000,2019-02-05 01:51:48.565002400,0.5819606015277514,2019-02-05 01:51:44.419006300,29,0.5819606015277514,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:51:48.565002400,112.8914,0.535093679971269
2019-02-05 01:56:59.207485000,2019-02-05 01:56:48.597015300,0.5819606015277514,2019-02-05 01:51:44.419006300,29,0.5819606015277514,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 01:56:48.597015300,116.12100000000001,0.5152600375608775
2019-02-05 02:01:59.972260000,2019-02-05 02:01:49.215011500,0.6359824423185892,2019-02-05 02:01:44.373001000,27,0.5941027850878002,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:01:49.215011500,95.9464645,0.6359824423185892
2019-02-05 02:07:00.743727000,2019-02-05 02:06:49.750015200,0.6894834868374233,2019-02-05 02:01:44.373001000,27,0.5941027850878002,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:06:49.750015200,86.21315,0.6894834868374233
2019-02-05 02:12:01.496530000,2019-02-05 02:11:49.488006500,0.665050894714354,2019-02-05 02:11:44.487014700,18,0.647145711927265,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:11:49.488006500,90.75307,0.665050894714354
2019-02-05 02:17:02.279424000,2019-02-05 02:16:49.023010200,0.7023993244065785,2019-02-05 02:11:44.487014700,18,0.647145711927265,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:16:49.023010200,83.73477,0.7023993244065785
2019-02-05 02:22:03.050638000,2019-02-05 02:21:49.825012200,0.7285401658942643,2019-02-05 02:21:44.471008300,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:21:49.825012200,78.51852,0.7285401658942643
2019-02-05 02:27:03.831425000,2019-02-05 02:26:48.841003400,0.7318263173794405,2019-02-05 02:21:44.471008300,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:26:48.841003400,77.84132,0.7318263173794405
2019-02-05 02:32:04.608677000,2019-02-05 02:31:58.430007900,0.6746805127217008,2019-02-05 02:31:44.502014100,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:31:58.430007900,88.98508000000001,0.6746805127217008
2019-02-05 02:37:05.367936000,2019-02-05 02:36:59.720001200,0.6585055683644558,2019-02-05 02:31:44.502014100,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:36:59.720001200,92.412,0.6558884003130657
2019-02-05 02:42:06.130918000,2019-02-05 02:41:58.579010000,0.6905727631471312,2019-02-05 02:41:44.514007500,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:41:58.579010000,86.0063858,0.6905727631471312
2019-02-05 02:47:06.895994000,2019-02-05 02:46:49.654006900,0.6585055683644558,2019-02-05 02:41:44.514007500,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:46:49.654006900,94.40894,0.6447037398773101
2019-02-05 02:52:07.655253000,2019-02-05 02:51:58.275009100,0.6869758867426968,2019-02-05 02:51:44.535003600,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:51:58.275009100,86.68763,0.6869758867426968
2019-02-05 02:57:08.426755000,2019-02-05 02:56:16.809005700,0.7306601320476644,2019-02-05 02:51:44.535003600,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 02:56:16.809005700,78.08224,0.7306601320476644
2019-02-05 03:02:09.227059000,2019-02-05 03:01:59.262008600,0.6987812466359067,2019-02-05 03:01:44.545013400,17,0.6528473974592715,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:01:59.262008600,84.43506,0.6987812466359067
2019-02-05 03:07:09.989171000,2019-02-05 03:06:59.148010200,0.7006678857233588,2019-02-05 03:01:44.545013400,17,0.6528473974592715,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:06:59.148010200,84.0705,0.7006678857233588
2019-02-05 03:12:10.739352000,2019-02-05 03:12:01.846008300,0.6963473781729657,2019-02-05 03:11:44.566009500,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:12:01.846008300,84.90345,0.6963473781729657
2019-02-05 03:17:11.543825000,2019-02-05 03:16:59.972000100,0.7266578209890138,2019-02-05 03:11:44.566009500,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:16:59.972000100,78.90411,0.7266578209890138
2019-02-05 03:22:12.312953000,2019-02-05 03:21:59.557006800,0.665727279101582,2019-02-05 03:21:44.571014400,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:21:59.557006800,90.62973000000001,0.665727279101582
2019-02-05 03:27:13.086052000,2019-02-05 03:26:59.239013600,0.7381241744957008,2019-02-05 03:21:44.571014400,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:26:59.239013600,76.52859000000001,0.7381241744957008
2019-02-05 03:32:13.843586000,2019-02-05 03:32:04.176010100,0.647145711927265,2019-02-05 03:31:44.618011400,18,0.647145711927265,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:32:04.176010100,102.69088,0.5967280289661024
2019-02-05 03:37:14.589407000,2019-02-05 03:36:58.702011100,0.647145711927265,2019-02-05 03:31:44.618011400,18,0.647145711927265,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:36:58.702011100,105.28611799999999,0.5812551732584991
2019-02-05 03:42:15.381256000,2019-02-05 03:41:44.597000100,0.6528473974592715,2019-02-05 03:41:44.597000100,17,0.6528473974592715,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:41:39.329010000,110.08418300000001,0.5522458918123271
2019-02-05 03:47:16.130848000,2019-02-05 03:47:09.500000000,0.6528473974592715,2019-02-05 03:41:44.597000100,17,0.6528473974592715,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:47:09.500000000,97.31713,0.6281313548034879
2019-02-05 03:52:16.880350000,2019-02-05 03:52:08.872009200,0.6528473974592715,2019-02-05 03:51:44.615005400,17,0.6528473974592715,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:52:08.872009200,101.363228,0.6045717579267192
2019-02-05 03:57:17.640345000,2019-02-05 03:57:08.578002900,0.6528473974592715,2019-02-05 03:51:44.615005400,17,0.6528473974592715,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 03:57:08.578002900,97.0188,0.6298461026858447
2019-02-05 04:02:18.433708000,2019-02-05 04:02:09.029006900,0.7264201878807767,2019-02-05 04:01:44.549011200,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 04:02:09.029006900,78.95267,0.7264201878807767
2019-02-05 04:07:19.222602000,2019-02-05 04:07:09.100006100,0.671678491404726,2019-02-05 04:01:44.549011200,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 04:07:09.100006100,89.53907,0.671678491404726
2019-02-05 04:12:19.990335000,2019-02-05 04:12:02.147003100,0.6585055683644558,2019-02-05 04:11:44.631011900,16,0.6585055683644558,2019-02-04 17:45:01.000000000,629.0,0.04795395625619303,2019-02-05 04:12:02.147003100,97.11856999999999,0.629273004424828
