timestamp,wifi1-val,elec1-val,co21-val,truth-val
7/18/2019 21:35,0,7342.7,107,1
7/18/2019 21:40,0,7281.9,108,1
7/18/2019 21:45,0,6990.4,107,1
7/18/2019 21:50,0,6996.7,104,1
7/18/2019 21:55,0,7489.7,99,1
7/18/2019 22:00,0,7513.8,100,1
7/18/2019 22:05,0,7020.9,102,1
7/18/2019 22:10,0,6869.1,99,1
7/18/2019 22:15,0,6914.3,104,1
7/18/2019 22:20,0,6913.4,98,1
7/18/2019 22:25,0,6972.6,97,1
7/18/2019 22:30,0,6982.8,98,1
7/18/2019 22:35,0,7348.2,93,1
7/18/2019 22:40,0,6887.4,95,1
7/18/2019 22:45,0,6923.9,93,1
7/18/2019 22:50,0,6953.3,91,1
7/18/2019 22:55,0,7037.9,90,1
7/18/2019 23:00,0,7048.3,91,1
7/18/2019 23:05,0,7055.7,89,1
7/18/2019 23:10,0,7063.7,92,1
7/18/2019 23:15,0,7520.8,84,1
7/18/2019 23:20,0,7054.4,79,1
7/18/2019 23:25,0,7400.3,83,1
7/18/2019 23:30,0,7360.5,82,1
7/18/2019 23:35,0,7414.4,82,1
7/18/2019 23:40,0,7362.1,81,1
7/18/2019 23:45,0,7275.7,79,1
7/18/2019 23:50,0,7395.4,78,1
7/18/2019 23:55,0,7872.5,77,1
7/19/2019 00:00,0,7001.1,73,1
7/19/2019 00:05,0,7350.8,70,1
7/19/2019 00:10,0,7343.8,70,1
7/19/2019 00:15,0,7370.1,71,1
7/19/2019 00:20,0,7359.3,66,1
7/19/2019 00:25,0,7299.9,72,1
7/19/2019 00:30,0,7351.1,66,1
7/19/2019 00:35,0,7752.5,64,1
7/19/2019 00:40,0,7354.2,62,1
7/19/2019 00:45,0,7256.4,61,1
7/19/2019 00:50,0,7241.4,67,1
7/19/2019 00:55,0,7238.3,65,1
7/19/2019 01:00,0,7179.4,64,1
7/19/2019 01:05,0,7226.6,63,1
7/19/2019 01:10,0,7297.9,62,1
7/19/2019 01:15,0,7576.1,65,1
7/19/2019 01:20,0,7228.2,65,1
7/19/2019 01:25,0,7228,62,1
7/19/2019 01:30,0,7212,62,1
7/19/2019 01:35,0,7194.5,64,1
7/19/2019 01:40,0,7210.8,63,1
7/19/2019 01:45,0,7565,62,1
7/19/2019 01:50,0,7464.9,59,1
7/19/2019 01:55,0,7883.6,55,1
7/19/2019 02:00,0,7926.6,56,1
7/19/2019 02:05,0,7426.1,58,1
7/19/2019 02:10,0,7549.7,56,1
7/19/2019 02:15,0,7526.9,53,1
7/19/2019 02:20,0,7112.3,49,1
7/19/2019 02:25,0,7118.9,48,1
7/19/2019 02:30,0,7141.1,49,1
7/19/2019 02:35,0,7181.7,47,1
7/19/2019 02:40,0,7605.6,49,1
7/19/2019 02:45,0,7192.4,45,1
7/19/2019 02:50,0,7270.9,47,1
7/19/2019 02:55,0,7220.5,48,1
7/19/2019 03:00,0,7232.8,46,1
7/19/2019 03:05,0,7237.5,48,1
7/19/2019 03:10,0,7229.5,47,1
7/19/2019 03:15,0,7230.6,47,1
7/19/2019 03:20,0,7579.9,48,1
7/19/2019 03:25,0,7218.9,47,1
7/19/2019 03:30,0,7066.8,45,1
7/19/2019 03:35,0,7107,41,1
7/19/2019 03:40,0,7120.6,43,1
7/19/2019 03:45,0,7102.3,44,1
7/19/2019 03:50,0,7049.1,41,1
7/19/2019 03:55,0,7115.6,39,1
7/19/2019 04:00,0,7408.7,38,1
7/19/2019 04:05,0,7735.8,35,1
7/19/2019 04:10,0,7724.1,36,1
7/19/2019 04:15,0,7505.7,38,1
7/19/2019 04:20,0,7465.4,41,1
7/19/2019 04:25,0,7380.9,38,1
7/19/2019 04:30,0,7464.3,41,1
7/19/2019 04:35,0,7464.7,35,1
7/19/2019 04:40,0,7373.9,39,1
7/19/2019 04:45,0,7935.9,35,1
7/19/2019 04:50,0,7195.1,37,1
7/19/2019 04:55,0,7209.7,37,1
7/19/2019 05:00,0,7287.8,36,1
7/19/2019 05:05,0,7211.7,32,1
7/19/2019 05:10,0,7104.6,34,1
7/19/2019 05:15,0,7476.7,28,1
7/19/2019 05:20,0,7152.7,21,1
7/19/2019 05:25,0,7528,24,1
7/19/2019 05:30,0,7700.5,18,1
7/19/2019 05:35,0,7477.5,14,1
7/19/2019 05:40,0,7509,8,1
7/19/2019 05:45,0,7811.9,5,1
7/19/2019 05:50,0,7384.1,3,1
7/19/2019 05:55,0,7366.6,1,1
7/19/2019 06:00,0,7400.3,0,1
7/19/2019 06:05,1,7829.3,-5,1
7/19/2019 06:10,1,7705.9,-7,1
7/19/2019 06:15,1,7372.5,-4,1
7/19/2019 06:20,1,7227.1,-4,1
7/19/2019 06:25,0,7358.3,-8,1
7/19/2019 06:30,0,7113.1,-6,1
7/19/2019 06:35,0,6960.8,-6,1
7/19/2019 06:40,0,7165.1,-6,1
7/19/2019 06:45,0,6994.1,-8,1
7/19/2019 06:50,0,6457.3,-3,1
7/19/2019 06:55,0,6337.2,-2,1
7/19/2019 07:00,0,5743.2,-2,1
7/19/2019 07:05,0,5637.9,-4,1
7/19/2019 07:10,0,5579.6,-10,1
7/19/2019 07:15,0,5393.5,-9,1
7/19/2019 07:20,0,5346.6,-11,0
7/19/2019 07:25,1,5841.8,-21,0
7/19/2019 07:30,1,4968.8,0,0
7/19/2019 07:35,1,4985.9,16,0
7/19/2019 07:40,1,5925.2,-5,0
7/19/2019 07:45,1,5682.6,-12,0
7/19/2019 07:50,1,6330.7,-9,0
7/19/2019 07:55,1,5510.7,-2,0
7/19/2019 08:00,1,5576.5,5,0
7/19/2019 08:05,2,6180.5,8,0
7/19/2019 08:10,3,5769.6,27,0
7/19/2019 08:15,8,10057.7,57,0
7/19/2019 08:20,8,10206.7,83,0
7/19/2019 08:25,9,10191.2,100,0
7/19/2019 08:30,9,8734.3,99,0
7/19/2019 08:35,13,7586.6,104,0
7/19/2019 08:40,13,7416.5,114,0
7/19/2019 08:45,12,7667.1,111,0
7/19/2019 08:50,12,7887.6,118,0
7/19/2019 08:55,15,7913.4,114,0
7/19/2019 09:00,16,9332.9,97,0
7/19/2019 09:05,22,9295.1,103,0
7/19/2019 09:10,23,10076.2,155,0
7/19/2019 09:15,28,9708.5,233,0
7/19/2019 09:20,28,10161.3,285,0
7/19/2019 09:25,26,9610,347,0
7/19/2019 09:30,26,9785.5,402,0
7/19/2019 09:35,24,10043.6,448,0
7/19/2019 09:40,25,10155.3,484,0
7/19/2019 09:45,30,10629.3,522,0
7/19/2019 09:50,30,10847.6,559,0
7/19/2019 09:55,33,10869.4,509,0
7/19/2019 10:00,32,11385.2,385,0
7/19/2019 10:05,28,10590.8,308,0
7/19/2019 10:10,28,10881,258,0
7/19/2019 10:15,31,11076.6,268,0
7/19/2019 10:20,31,11254.4,281,0
7/19/2019 10:25,29,11321.3,300,0
7/19/2019 10:30,29,11817.2,295,0
7/19/2019 10:35,25,12668.7,304,0
7/19/2019 10:40,25,12267,309,0
7/19/2019 10:45,24,11824.5,308,0
7/19/2019 10:50,24,12875.6,316,0
7/19/2019 10:55,26,13312,318,0
7/19/2019 11:00,26,13754.8,322,0
7/19/2019 11:05,26,12919.1,321,0
7/19/2019 11:10,26,13224.5,320,0
7/19/2019 11:15,27,14242,312,0
7/19/2019 11:20,27,13956.9,325,0
7/19/2019 11:25,26,11904.7,313,0
7/19/2019 11:30,26,14723.1,330,0
7/19/2019 11:35,25,14341.9,338,0
7/19/2019 11:40,23,12665,361,0
7/19/2019 11:45,10,13688.9,400,0
7/19/2019 11:50,16,14570.9,402,0
7/19/2019 11:55,24,11391.8,407,0
7/19/2019 12:00,24,13445.5,396,0
7/19/2019 12:05,24,16104.9,386,0
7/19/2019 12:10,23,17576.8,394,0
7/19/2019 12:15,19,16336.1,369,0
7/19/2019 12:20,19,16631.7,364,0
7/19/2019 12:25,22,17107.4,421,0
7/19/2019 12:30,20,17302.2,489,0
7/19/2019 12:35,17,16714,420,0
7/19/2019 12:40,17,15152,382,0
7/19/2019 12:45,18,15235.9,294,0
7/19/2019 12:50,18,14989.8,262,0
7/19/2019 12:55,18,16193.7,262,0
7/19/2019 13:00,18,14847.6,262,0
7/19/2019 13:05,21,16721.1,366,0
7/19/2019 13:10,22,17059.6,418,0
7/19/2019 13:15,28,15639.3,418,0
7/19/2019 13:20,28,16889.6,490,0
7/19/2019 13:25,28,19359.2,490,0
7/19/2019 13:30,28,16692.2,527,0
7/19/2019 13:35,28,17512,538,0
7/19/2019 13:40,28,18474.8,540,0
7/19/2019 13:45,30,17348.4,508,0
7/19/2019 13:50,30,18271.3,523,0
7/19/2019 13:55,28,17968,525,0
7/19/2019 14:00,28,18091.1,526,0
7/19/2019 14:05,29,18286.3,496,0
7/19/2019 14:10,29,18374.9,508,0
7/19/2019 14:15,29,18025.7,517,0
7/19/2019 14:20,28,18564.9,502,0
7/19/2019 14:25,26,17171.1,512,0
7/19/2019 14:30,26,16126.8,498,0
7/19/2019 14:35,30,15710.3,368,0
7/19/2019 14:40,29,17025.3,391,0
7/19/2019 14:45,27,15411.3,351,0
7/19/2019 14:50,27,13778.3,343,0
7/19/2019 14:55,31,14435,342,0
7/19/2019 15:00,31,14121.2,348,0
7/19/2019 15:05,27,13886.6,377,0
7/19/2019 15:10,27,13476.1,368,0
7/19/2019 15:15,27,13120.1,359,0
7/19/2019 15:20,26,13232.6,367,0
7/19/2019 15:25,23,12880.7,376,0
7/19/2019 15:30,23,13912.2,353,0
7/19/2019 15:35,23,14742,344,0
7/19/2019 15:40,22,12647.6,335,0
7/19/2019 15:45,20,11629.6,348,0
7/19/2019 15:50,20,11506.5,335,0
7/19/2019 15:55,23,11230.3,290,0
7/19/2019 16:00,22,11021.3,269,0
7/19/2019 16:05,13,10734.4,267,0
7/19/2019 16:10,14,11368.8,271,0
7/19/2019 16:15,21,11502.9,316,0
7/19/2019 16:20,21,10444.4,315,0
7/19/2019 16:25,21,10424.8,267,0
7/19/2019 16:30,21,10342.4,263,0
7/19/2019 16:35,21,10018.3,259,0
7/19/2019 16:40,21,9727.4,256,0
7/19/2019 16:45,23,9743.2,249,0
7/19/2019 16:50,23,10760.7,241,0
7/19/2019 16:55,21,10504.3,235,0
7/19/2019 17:00,20,10214.1,224,0
7/19/2019 17:05,19,9315.1,218,0
7/19/2019 17:10,19,8728.7,202,0
7/19/2019 17:15,16,8565.4,190,0
7/19/2019 17:20,16,8392.6,185,0
7/19/2019 17:25,16,9237.8,171,0
7/19/2019 17:30,16,10759.8,163,0
7/19/2019 17:35,15,9128.4,206,0
7/19/2019 17:40,15,9730.8,243,0
7/19/2019 17:45,14,9722.2,232,0
7/19/2019 17:50,13,7579.6,171,0
7/19/2019 17:55,9,7086.8,161,0
7/19/2019 18:00,8,7278.9,152,0
7/19/2019 18:05,5,7420.7,150,0
7/19/2019 18:10,5,6841.1,150,0
7/19/2019 18:15,5,8097.6,152,0
7/19/2019 18:20,4,7627.3,151,1
7/19/2019 18:25,0,7692.8,150,1
7/19/2019 18:30,0,7514.8,147,1
7/19/2019 18:35,0,6350.5,145,1
7/19/2019 18:40,0,5208.9,145,1
7/19/2019 18:45,0,4972.2,142,1
7/19/2019 18:50,0,4314.6,140,1
7/19/2019 18:55,0,4369.8,136,1
7/19/2019 19:00,0,4250.7,137,1
7/19/2019 19:05,0,4368,137,1
7/19/2019 19:10,0,4658.5,138,1
7/19/2019 19:15,0,5585.7,141,1
7/19/2019 19:20,0,5766.2,137,1
7/19/2019 19:25,0,5286.9,133,1
7/19/2019 19:30,0,5493.4,137,1
7/19/2019 19:35,0,5873.9,136,1
7/19/2019 19:40,0,5981.3,134,1
7/19/2019 19:45,0,6234.9,137,1
7/19/2019 19:50,0,6866.8,136,1
7/19/2019 19:55,0,7201.4,131,1
7/19/2019 20:00,0,6791.6,133,1
7/19/2019 20:05,0,6751.7,131,1
7/19/2019 20:10,0,6858.7,129,1
7/19/2019 20:15,0,6979.9,129,1
7/19/2019 20:20,0,7119.9,126,1
7/19/2019 20:25,0,7025.6,122,1
7/19/2019 20:30,0,7559.6,117,1
7/19/2019 20:35,0,7464.1,114,1
7/19/2019 20:40,0,7007.3,119,1
7/19/2019 20:45,0,7064.8,119,1
7/19/2019 20:50,0,7073.2,118,1
7/19/2019 20:55,0,6727.6,117,1
7/19/2019 21:00,0,6889.7,113,1
7/19/2019 21:05,0,6753.1,108,1
7/19/2019 21:10,0,7315.9,108,1
7/19/2019 21:15,0,6748.8,102,1
7/19/2019 21:20,0,6775.9,101,1
7/19/2019 21:25,1,6755.2,101,1
7/19/2019 21:30,1,6746.1,101,1
7/19/2019 21:35,1,6759.6,98,1
7/19/2019 21:40,1,6741.7,97,1
7/19/2019 21:45,1,7268.6,95,1
7/19/2019 21:50,1,7198.9,94,1
7/19/2019 21:55,0,6701.2,94,1
7/19/2019 22:00,0,6711.8,96,1
7/19/2019 22:05,0,6676.4,97,1
7/19/2019 22:10,1,6684.5,94,1
7/19/2019 22:15,1,6736,91,1
7/19/2019 22:20,1,6655.2,90,1
7/19/2019 22:25,1,7259.9,94,1
7/19/2019 22:30,1,7113.8,93,1
7/19/2019 22:35,1,7095.7,91,1
7/19/2019 22:40,1,7073.3,89,1
7/19/2019 22:45,1,7106.6,88,1
7/19/2019 22:50,1,7035.7,85,1
7/19/2019 22:55,1,7038,86,1
7/19/2019 23:00,1,7013.9,84,1
7/19/2019 23:05,1,7478.6,80,1
7/19/2019 23:10,1,6981.9,76,1
7/19/2019 23:15,1,6638.4,78,1
7/19/2019 23:20,1,6619.9,77,1
7/19/2019 23:25,1,6588.5,72,1
7/19/2019 23:30,1,6575.7,70,1
7/19/2019 23:35,1,6594.1,70,1
7/19/2019 23:40,1,6641.5,75,1
7/19/2019 23:45,1,7063.6,72,1
7/19/2019 23:50,1,6602.9,71,1
7/19/2019 23:55,1,6601.3,68,1
7/20/2019 00:00,1,9772.3,67,0
7/20/2019 00:05,1,9811.3,69,0
7/20/2019 00:10,1,9803.1,65,0
7/20/2019 00:15,1,10011.4,72,0
7/20/2019 00:20,1,10521,127,0
7/20/2019 00:25,1,10460.7,71,0
7/20/2019 00:30,1,10085.4,73,0
7/20/2019 00:35,2,10116.3,71,0
7/20/2019 00:40,2,10760,72,0
7/20/2019 00:45,1,11917.2,69,0
7/20/2019 00:50,1,13964.8,68,0
7/20/2019 00:55,1,13401.7,66,0
7/20/2019 01:00,1,11824.7,65,0
7/20/2019 01:05,1,11836.7,64,0
7/20/2019 01:10,1,13069.9,62,0
7/20/2019 01:15,1,12128.5,60,0
7/20/2019 01:20,1,12059.9,65,0
7/20/2019 01:25,1,15570.4,109,0
7/20/2019 01:30,1,9824.9,78,0
7/20/2019 01:35,1,9821,58,0
7/20/2019 01:40,1,7165,62,1
7/20/2019 01:45,1,7380.9,59,1
7/20/2019 01:50,1,7014.6,63,1
7/20/2019 01:55,1,7033.7,59,1
7/20/2019 02:00,1,6799.4,63,1
7/20/2019 02:05,1,6779.3,59,1
7/20/2019 02:10,1,6858.9,58,1
7/20/2019 02:15,1,6863.4,62,1
7/20/2019 02:20,1,7024.6,65,1
7/20/2019 02:25,1,7237.8,61,1
7/20/2019 02:30,1,6822.2,59,1
7/20/2019 02:35,1,6830.6,57,1
7/20/2019 02:40,1,6748.8,61,1
7/20/2019 02:45,1,6774.1,64,1
7/20/2019 02:50,1,6876.9,62,1
7/20/2019 02:55,1,6759.5,64,1
7/20/2019 03:00,1,7214.7,61,1
7/20/2019 03:05,1,7204.1,60,1
7/20/2019 03:10,1,6800.1,62,1
7/20/2019 03:15,1,6811,60,1
7/20/2019 03:20,1,7208.4,58,1
7/20/2019 03:25,1,7119.2,59,1
7/20/2019 03:30,1,7110.8,58,1
7/20/2019 03:35,1,7179.5,59,1
7/20/2019 03:40,1,7493.6,59,1
7/20/2019 03:45,1,7505,54,1
7/20/2019 03:50,1,7064.1,55,1
7/20/2019 03:55,2,6691.9,56,1
7/20/2019 04:00,2,7088.6,52,1
7/20/2019 04:05,2,6796.3,51,1
7/20/2019 04:10,2,6796.6,49,1
7/20/2019 04:15,1,6782.2,48,1
7/20/2019 04:20,1,6849.9,45,1
7/20/2019 04:25,1,7160.4,45,1
7/20/2019 04:30,1,6808.8,44,1
7/20/2019 04:35,1,6763.8,45,1
7/20/2019 04:40,1,7240,37,1
7/20/2019 04:45,1,6832.8,41,1
7/20/2019 04:50,1,6885.3,40,1
7/20/2019 04:55,1,6813,37,1
7/20/2019 05:00,1,6862.1,39,1
7/20/2019 05:05,1,7150.7,41,1
7/20/2019 05:10,1,6831.7,37,1
7/20/2019 05:15,1,6763,37,1
7/20/2019 05:20,1,6819.5,38,1
7/20/2019 05:25,1,6847.5,34,1
7/20/2019 05:30,1,6774.8,33,1
7/20/2019 05:35,1,7094.5,31,1
7/20/2019 05:40,1,7177.9,32,1
7/20/2019 05:45,1,7493.5,33,1
7/20/2019 05:50,1,7513.9,33,1
7/20/2019 05:55,1,7330.3,29,1
7/20/2019 06:00,1,7049.8,33,1
7/20/2019 06:05,1,6972.6,33,1
7/20/2019 06:10,1,7348.4,31,1
7/20/2019 06:15,1,6612.4,27,1
7/20/2019 06:20,1,6731.4,25,1
7/20/2019 06:25,1,6818.5,25,1
7/20/2019 06:30,1,7042.3,27,1
7/20/2019 06:35,1,6262.5,24,1
7/20/2019 06:40,1,6124.5,23,1
7/20/2019 06:45,1,5850.5,20,1
7/20/2019 06:50,1,5896.2,26,1
7/20/2019 06:55,0,5582.8,24,1
7/20/2019 07:00,0,5375.1,26,1
7/20/2019 07:05,1,5525,25,1
7/20/2019 07:10,1,5609.9,24,1
7/20/2019 07:15,1,5063,21,1
7/20/2019 07:20,1,4920.5,22,1
7/20/2019 07:25,1,4790,21,1
7/20/2019 07:30,1,4403.9,22,1
7/20/2019 07:35,1,4469.7,24,1
7/20/2019 07:40,1,4473.4,25,1
7/20/2019 07:45,1,4994.9,25,1
7/20/2019 07:50,1,5919.5,26,1
7/20/2019 07:55,1,5581.7,25,1
7/20/2019 08:00,1,5753.1,26,1
7/20/2019 08:05,1,5946.7,25,1
7/20/2019 08:10,1,6190.3,31,1
7/20/2019 08:15,1,6465,31,1
7/20/2019 08:20,1,6599.7,34,1
7/20/2019 08:25,1,7557.8,34,1
7/20/2019 08:30,1,7550.3,34,1
7/20/2019 08:35,1,7924.9,35,1
7/20/2019 08:40,1,8411.4,35,1
7/20/2019 08:45,1,8787.6,32,1
7/20/2019 08:50,1,9058.8,33,1
7/20/2019 08:55,1,9581.7,36,1
7/20/2019 09:00,1,9736.7,31,1
7/20/2019 09:05,1,9335.7,24,1
7/20/2019 09:10,1,9771.2,20,1
7/20/2019 09:15,1,10172.5,15,1
7/20/2019 09:20,1,10473.7,14,1
7/20/2019 09:25,1,11033,8,1
7/20/2019 09:30,1,11379,7,1
7/20/2019 09:35,0,12242,2,1
7/20/2019 09:40,0,12691.7,2,1
7/20/2019 09:45,0,12577,0,1
7/20/2019 09:50,0,13027.1,7,1
7/20/2019 09:55,0,13537.2,5,1
7/20/2019 10:00,0,13820.7,2,1
7/20/2019 10:05,0,14346.2,4,1
7/20/2019 10:10,0,14541.1,5,1
7/20/2019 10:15,0,15455.8,6,1
7/20/2019 10:20,1,15774.1,6,1
7/20/2019 10:25,1,15703.6,7,1
7/20/2019 10:30,1,15667.1,10,1
7/20/2019 10:35,1,15892.5,7,1
7/20/2019 10:40,1,16300.8,11,1
7/20/2019 10:45,1,16598.2,8,1
7/20/2019 10:50,1,16838.4,8,1
7/20/2019 10:55,1,17723.1,4,1
7/20/2019 11:00,1,18143.4,6,1
7/20/2019 11:05,1,17850.2,6,1
7/20/2019 11:10,1,18169.7,7,1
7/20/2019 11:15,1,18172.6,3,1
7/20/2019 11:20,1,18265.3,8,1
7/20/2019 11:25,0,18534.2,9,1
7/20/2019 11:30,0,18796.3,9,1
7/20/2019 11:35,0,19658.7,9,1
7/20/2019 11:40,0,19690.6,10,1
7/20/2019 11:45,0,19187.8,13,1
7/20/2019 11:50,0,19627.1,16,1
7/20/2019 11:55,0,19787.2,19,1
7/20/2019 12:00,0,19759.9,15,1
7/20/2019 12:05,0,20038.1,25,1
7/20/2019 12:10,0,20289,15,1
7/20/2019 12:15,0,20969.2,19,1
7/20/2019 12:20,0,20500.2,18,1
7/20/2019 12:25,0,20769.9,22,1
7/20/2019 12:30,0,20688.6,22,1
7/20/2019 12:35,0,21131.7,24,1
7/20/2019 12:40,0,20869.4,30,1
7/20/2019 12:45,0,21080.8,28,1
7/20/2019 12:50,0,21411.3,19,1
7/20/2019 12:55,0,21597.3,25,1
7/20/2019 13:00,0,20916.9,25,1
7/20/2019 13:05,0,20766.3,24,1
7/20/2019 13:10,0,20880.7,25,1
7/20/2019 13:15,0,20875.6,24,1
7/20/2019 13:20,0,20590.8,30,1
7/20/2019 13:25,1,20979.5,31,1
7/20/2019 13:30,1,21474.3,28,1
7/20/2019 13:35,0,21563.2,29,1
7/20/2019 13:40,0,20983.6,31,1
7/20/2019 13:45,0,20947.4,27,1
7/20/2019 13:50,0,21027.6,30,1
7/20/2019 13:55,0,21006.7,33,1
7/20/2019 14:00,0,20990.6,30,1
7/20/2019 14:05,0,20590.4,36,1
7/20/2019 14:10,0,21091.2,30,1
7/20/2019 14:15,0,20943,31,1
7/20/2019 14:20,0,19964.7,35,1
7/20/2019 14:25,1,19938.7,32,1
7/20/2019 14:30,1,19790.9,35,1
7/20/2019 14:35,1,19732,34,1
7/20/2019 14:40,1,19505.1,35,1
7/20/2019 14:45,2,19484.5,33,1
7/20/2019 14:50,2,19448.7,226,0
7/20/2019 14:55,2,19326.1,77,1
7/20/2019 15:00,2,18422.8,50,1
7/20/2019 15:05,1,18277,39,1
7/20/2019 15:10,1,17705.9,37,1
7/20/2019 15:15,1,17680.2,45,1
7/20/2019 15:20,1,17466.1,36,1
7/20/2019 15:25,1,17241.7,42,1
7/20/2019 15:30,1,17932.2,39,1
7/20/2019 15:35,1,17246.2,40,1
7/20/2019 15:40,1,16391.5,35,1
7/20/2019 15:45,1,16268.3,37,1
7/20/2019 15:50,1,15816.2,38,1
7/20/2019 15:55,1,15646.8,39,1
7/20/2019 16:00,1,15294.2,34,1
7/20/2019 16:05,1,15742.1,33,1
7/20/2019 16:10,1,15304,32,1
7/20/2019 16:15,1,14953,36,1
7/20/2019 16:20,1,13971.1,43,1
7/20/2019 16:25,1,13513.7,32,1
7/20/2019 16:30,1,13225.4,34,1
7/20/2019 16:35,1,12914.3,29,1
7/20/2019 16:40,1,12610.4,32,1
7/20/2019 16:45,1,12729.8,25,1
7/20/2019 16:50,1,12412.5,26,1
7/20/2019 16:55,1,11258.6,28,1
7/20/2019 17:00,1,10780.2,24,1
7/20/2019 17:05,1,10459.5,25,1
7/20/2019 17:10,1,10099.2,26,1
7/20/2019 17:15,1,9603.6,23,1
7/20/2019 17:20,1,9038.5,21,1
7/20/2019 17:25,1,9223.3,22,1
7/20/2019 17:30,1,8727.5,22,1
7/20/2019 17:35,1,8108.7,24,1
7/20/2019 17:40,1,7831.8,20,1
7/20/2019 17:45,1,7334.6,24,1
7/20/2019 17:50,1,6926.7,28,1
7/20/2019 17:55,1,6467.1,21,1
7/20/2019 18:00,1,6563.1,23,1
7/20/2019 18:05,1,6419,23,1
7/20/2019 18:10,1,5340,22,1
7/20/2019 18:15,1,4873.7,20,1
7/20/2019 18:20,1,4694.3,22,1
7/20/2019 18:25,1,4418.4,24,1
7/20/2019 18:30,1,4008.6,22,1
7/20/2019 18:35,1,3673,20,1
7/20/2019 18:40,1,4110.1,27,1
7/20/2019 18:45,2,3955.9,20,1
7/20/2019 18:50,2,3261.6,22,1
7/20/2019 18:55,1,3192.8,21,1
7/20/2019 19:00,1,3313.3,18,1
7/20/2019 19:05,1,3652.8,18,1
7/20/2019 19:10,1,3874,21,1
7/20/2019 19:15,1,4671.6,22,1
7/20/2019 19:20,1,4632.7,23,1
7/20/2019 19:25,1,4293.4,20,1
7/20/2019 19:30,1,4627.1,25,1
7/20/2019 19:35,1,4781.1,19,1
7/20/2019 19:40,1,5194.2,22,1
7/20/2019 19:45,2,5350.9,22,1
7/20/2019 19:50,2,6379.1,23,1
7/20/2019 19:55,3,6472.8,21,1
7/20/2019 20:00,3,6232.9,21,1
7/20/2019 20:05,3,6067,21,1
7/20/2019 20:10,3,5957.6,22,1
7/20/2019 20:15,2,5977.8,19,1
7/20/2019 20:20,2,5674.7,18,1
7/20/2019 20:25,1,5723,18,1
7/20/2019 20:30,1,6227.7,12,1
7/20/2019 20:35,1,5709.4,16,1
7/20/2019 20:40,1,5682,12,1
7/20/2019 20:45,1,5635.1,12,1
7/20/2019 20:50,1,5640.2,10,1
7/20/2019 20:55,1,5638.3,12,1
7/20/2019 21:00,1,5583,15,1
7/20/2019 21:05,1,6101.1,14,1
7/20/2019 21:10,1,6151.5,13,1
7/20/2019 21:15,1,5821.8,9,1
7/20/2019 21:20,1,5776.3,10,1
7/20/2019 21:25,1,5723.7,13,1
7/20/2019 21:30,1,5746.1,13,1
7/20/2019 21:35,1,5721.4,7,1
7/20/2019 21:40,1,5693.4,9,1
7/20/2019 21:45,1,6100.5,7,1
7/20/2019 21:50,1,5727.3,7,1
7/20/2019 21:55,2,5716.3,7,1
7/20/2019 22:00,2,6090.2,8,1
7/20/2019 22:05,1,6112.6,7,1
7/20/2019 22:10,1,6085.4,3,1
7/20/2019 22:15,1,6060.6,1,1
7/20/2019 22:20,1,6316.5,6,1
7/20/2019 22:25,1,6341.2,5,1
7/20/2019 22:30,1,5940.7,6,1
7/20/2019 22:35,2,5618.5,5,1
7/20/2019 22:40,2,5663.9,5,1
7/20/2019 22:45,1,5700.4,5,1
7/20/2019 22:50,1,5687.8,6,1
7/20/2019 22:55,1,5700.4,7,1
7/20/2019 23:00,1,6081.1,7,1
7/20/2019 23:05,1,6100.8,4,1
7/20/2019 23:10,1,5725.1,5,1
7/20/2019 23:15,1,5668.4,3,1
7/20/2019 23:20,1,5690.2,3,1
7/20/2019 23:25,1,5667.6,3,1
7/20/2019 23:30,1,5736.8,5,1
7/20/2019 23:35,1,5723.1,5,1
7/20/2019 23:40,1,6062.2,4,1
7/20/2019 23:45,1,6171.9,2,1
7/20/2019 23:50,1,5669.6,2,1
7/20/2019 23:55,1,5747.7,3,1
7/21/2019 00:00,1,5672.4,3,1
7/21/2019 00:05,1,5676.6,5,1
7/21/2019 00:10,1,5796.1,2,1
7/21/2019 00:15,1,5768.7,5,1
7/21/2019 00:20,1,6558.1,6,1
7/21/2019 00:25,1,6471.3,4,1
7/21/2019 00:30,1,6122.4,5,1
7/21/2019 00:35,1,6090.4,7,1
7/21/2019 00:40,1,6019.8,5,1
7/21/2019 00:45,1,6086.3,6,1
7/21/2019 00:50,1,6050.8,4,1
7/21/2019 00:55,1,5716.1,4,1
7/21/2019 01:00,1,6224.5,3,1
7/21/2019 01:05,1,6221,3,1
7/21/2019 01:10,1,5851.5,3,1
7/21/2019 01:15,1,5862.5,-1,1
7/21/2019 01:20,1,5677.1,-1,1
7/21/2019 01:25,2,5731.3,-2,1
7/21/2019 01:30,2,5730,-2,1
7/21/2019 01:35,2,5719.5,-4,1
7/21/2019 01:40,2,5729.8,-5,1
7/21/2019 01:45,1,6161.1,0,1
7/21/2019 01:50,1,5751.7,-4,1
7/21/2019 01:55,1,5739.1,-3,1
7/21/2019 02:00,1,5739.8,-5,1
7/21/2019 02:05,1,5717.9,-6,1
7/21/2019 02:10,1,5698.2,-5,1
7/21/2019 02:15,1,5843.6,-10,1
7/21/2019 02:20,1,5757.4,-9,1
7/21/2019 02:25,1,5985.6,-8,1
7/21/2019 02:30,1,6024.3,-8,1
7/21/2019 02:35,1,5687.1,-8,1
7/21/2019 02:40,1,6056.1,-5,1
