runtimedt,overallprobadt,overallproba_wghtavg,overallproba_iterprod,overallproba_iterrms,overallproba_rss,overallproba_rms,overallproba_max,overallproba_avg,overallproba_mult,wifidt,wifival,wifiproba,co2dt,co2val,co2proba,elecdt,elecval,elecproba,truthdt,truthval
2019-07-19 09:14:11.803717,2/28/2019 2:47,0.9754080003841256,0,0,1.2645724616747396,0.7301012511576986,0.9008710865728282,0.6695799552324878,0.1981008472561399,2/28/2019 2:47,1,0.8487972223538105,2/28/2019 2:47,421,0.9008710865728282,2/28/2019 2:47,9641.2,0.2590715567708246,2019-02-28 02:47:00,1
2019-07-19 09:14:11.846447,2/28/2019 2:57,0.97512894956678,0,0,1.243660165031517,0.7180275310613607,0.869092948224408,0.661393993954304,0.19643912341424363,2/28/2019 2:57,1,0.8487972223538105,2/28/2019 2:57,429,0.869092948224408,2/28/2019 2:57,9562.0,0.26629181128469326,2019-02-28 02:57:00,1
2019-07-19 09:14:11.890065,2/28/2019 3:07,0.9751267083408343,0,0,1.2490481108193325,0.7211382630123351,0.8819164047378139,0.6598288140553993,0.1862234170682518,2/28/2019 3:07,1,0.8487972223538105,2/28/2019 3:07,426,0.8819164047378139,2/28/2019 3:07,9756.7,0.24877281507457338,2019-02-28 03:07:00,1
2019-07-19 09:14:11.924771,2/28/2019 3:17,0.975068253799426,0,0,1.2399121491453278,0.7158636130805424,0.864562723420008,0.65896878523981,0.19340048586495004,2/28/2019 3:17,1,0.8487972223538105,2/28/2019 3:17,430,0.864562723420008,2/28/2019 3:17,9591.95,0.2635464099456115,2019-02-28 03:17:00,1
2019-07-19 09:14:11.953737,2/28/2019 3:27,0.9750947701967313,0,0,1.2499814950254877,0.7216771526350163,0.8859427456051155,0.6579003960395884,0.1796954303636934,2/28/2019 3:27,1,0.8487972223538105,2/28/2019 3:27,425,0.8859427456051155,2/28/2019 3:27,9869.75,0.23896122015983912,2019-02-28 03:27:00,1
2019-07-19 09:14:11.996651,2/28/2019 3:37,0.9751202842593436,0,0,1.2415068609561268,0.7167843203737871,0.864562723420008,0.6614366214633675,0.19883346510495897,2/28/2019 3:37,1,0.8487972223538105,2/28/2019 3:37,430,0.864562723420008,2/28/2019 3:37,9511.63,0.2709499186162838,2019-02-28 03:37:00,1
2019-07-19 09:14:12.037344,2/28/2019 3:47,0.97497750482964,0,0,1.2309386752490654,0.7106827755109693,0.8501748771354088,0.6557394033532221,0.193573387697755,2/28/2019 3:47,1,0.8487972223538105,2/28/2019 3:47,433,0.8501748771354088,2/28/2019 3:47,9540.8,0.2682461105704472,2019-02-28 03:47:00,1
2019-07-19 09:14:12.074473,2/28/2019 3:57,0.9750093978805472,0,0,1.2421863361546626,0.7171766155625694,0.8734938146928232,0.6554595240188249,0.180971166301984,2/28/2019 3:57,1,0.8487972223538105,2/28/2019 3:57,428,0.8734938146928232,2/28/2019 3:57,9810.3,0.24408753500984104,2019-02-28 03:57:00,1
2019-07-19 09:14:12.123578,2/28/2019 4:07,0.9748373491998539,0,0,1.2336473349453023,0.7122466209157347,0.864562723420008,0.6485511840868999,0.1704659773857504,2/28/2019 4:07,1,0.8487972223538105,2/28/2019 4:07,430,0.864562723420008,2/28/2019 4:07,9948.4,0.23229360648688113,2019-02-28 04:07:00,1
2019-07-19 09:14:12.194250,2/28/2019 4:17,0.9747179766513826,0,0,1.2285426092366123,0.7092994061536834,0.8599009960700158,0.6436759724256752,0.1622743512047943,2/28/2019 4:17,1,0.8487972223538105,2/28/2019 4:17,431,0.8599009960700158,2/28/2019 4:17,10068.93,0.22232969885319953,2019-02-28 04:17:00,1
2019-07-19 09:14:12.272710,2/28/2019 4:27,0.9745328838576961,0,0,1.2320791293641011,0.7113412170012836,0.8734938146928232,0.6360744383759203,0.13785374667399442,2/28/2019 4:27,1,0.8487972223538105,2/28/2019 4:27,428,0.8734938146928232,2/28/2019 4:27,10545.9,0.185932278081127,2019-02-28 04:27:00,1
2019-07-19 09:14:12.348048,2/28/2019 4:37,0.9732795987328133,0,0,1.2117053875526924,0.6995784316820668,0.8599009960700158,0.6000136571063375,0.06666939252732622,2/28/2019 4:37,1,0.8487972223538105,2/28/2019 4:37,431,0.8599009960700158,2/28/2019 4:37,12289.37,0.09134275289518623,2019-02-28 04:37:00,1
2019-07-19 09:14:12.428674,2/28/2019 4:47,0.9745438226545198,0,0,1.219750484448234,0.7042232705403644,0.8501748771354088,0.6366701599015481,0.15229079782619334,2/28/2019 4:47,1,0.8487972223538105,2/28/2019 4:47,433,0.8501748771354088,2/28/2019 4:47,10210.28,0.21103838021542498,2019-02-28 04:47:00,1
2019-07-19 09:14:12.506320,2/28/2019 4:57,0.970684557993448,0,0,1.2116675092758902,0.6995565626487585,0.864562723420008,0.5759816875223693,0.010703119328399761,2/28/2019 4:57,1,0.8487972223538105,2/28/2019 4:57,430,0.864562723420008,2/28/2019 4:57,16359.11,0.014585116793289554,2019-02-28 04:57:00,1
2019-07-19 09:14:12.592670,2/28/2019 5:07,0.9717680531060227,0,0,1.2183314327677846,0.7034039806706628,0.8734938146928232,0.5840038623238434,0.02203538407984655,2/28/2019 5:07,1,0.8487972223538105,2/28/2019 5:07,428,0.8734938146928232,2/28/2019 5:07,14814.0,0.029720549924896367,2019-02-28 05:07:00,1
2019-07-19 09:14:12.685872,2/28/2019 5:17,0.9719988992784938,0,0,1.20885899225672,0.6979350645917171,0.8599009960700158,0.5822748424930551,0.02782769057710867,2/28/2019 5:17,1,0.8487972223538105,2/28/2019 5:17,431,0.8599009960700158,2/28/2019 5:17,14266.4,0.03812630905533887,2019-02-28 05:17:00,1
2019-07-19 09:14:12.720836,2/28/2019 5:27,0.9709538549647695,0,0,1.2149378679931306,0.701444705134504,0.869092948224408,0.5783527772183121,0.012664672249119524,2/28/2019 5:27,1,0.8487972223538105,2/28/2019 5:27,429,0.869092948224408,2/28/2019 5:27,16007.14,0.017168161076718036,2019-02-28 05:27:00,1
2019-07-19 09:14:12.758581,2/28/2019 5:37,0.9709209428929567,0,0,1.2117028196740531,0.6995769491166431,0.864562723420008,0.5768770626189036,0.012674301315703225,2/28/2019 5:37,1,0.8487972223538105,2/28/2019 5:37,430,0.864562723420008,2/28/2019 5:37,15994.2,0.017271242082892213,2019-02-28 05:37:00,1
2019-07-19 09:14:12.798542,2/28/2019 5:47,0.9707962863726743,0,0,1.19424567561502,0.6894980622948782,0.8487972223538105,0.5690020990646816,0.013053146212595209,2/28/2019 5:47,1,0.8487972223538105,2/28/2019 5:47,435,0.8398992556070517,2/28/2019 5:47,15867.9,0.018309819233182645,2019-02-28 05:47:00,1
2019-07-19 09:14:12.831603,2/28/2019 5:57,0.9709403202708601,0,0,1.1979357674473547,0.6916285378076112,0.8487972223538105,0.5712016635880063,0.014132090965229603,2/28/2019 5:57,1,0.8487972223538105,2/28/2019 5:57,434,0.8451066465552104,2/28/2019 5:57,15709.3,0.01970112185499817,2019-02-28 05:57:00,1
2019-07-19 09:14:12.861748,2/28/2019 6:07,0.9702769189511184,0,0,1.1978364771270784,0.6915712125144717,0.8487972223538105,0.5687206045445579,0.008792920076863444,2/28/2019 6:07,1,0.8487972223538105,2/28/2019 6:07,434,0.8451066465552104,2/28/2019 6:07,16733.4,0.01225794472465258,2019-02-28 06:07:00,1
2019-07-19 09:14:12.897045,2/28/2019 6:17,0.9700847159231266,0,0,1.2324952652478887,0.7115814731658078,0.8936374288171459,0.5808115503903188,0.0,2/28/2019 6:17,1,0.8487972223538105,2/28/2019 6:17,423,0.8936374288171459,2/28/2019 6:17,17731.32,0,2019-02-28 06:17:00,1
2019-07-19 09:14:12.931757,2/28/2019 6:27,0.9696431929985605,0,0,1.2082576081770597,0.6975878553314389,0.8599009960700158,0.569566072807942,0.0,2/28/2019 6:27,1,0.8487972223538105,2/28/2019 6:27,431,0.8599009960700158,2/28/2019 6:27,17902.93,0,2019-02-28 06:27:00,1
2019-07-19 09:14:12.964225,2/28/2019 6:37,0.9701603175201372,0,0,1.1206032711699414,0.6469806002647408,0.8859427456051155,0.5297068143533269,0.010454891328424283,2/28/2019 6:37,2,0.6859746332394836,2/28/2019 6:37,425,0.8859427456051155,2/28/2019 6:37,16002.75,0.017203064215381536,2019-02-28 06:37:00,1
2019-07-19 09:14:13.004142,2/28/2019 6:47,0.9695392577192861,0,0,1.1072659179265674,0.6392802757794017,0.869092948224408,0.5224932630591749,0.007399856825895857,2/28/2019 6:47,2,0.6859746332394836,2/28/2019 6:47,429,0.869092948224408,2/28/2019 6:47,16706.5,0.012412207713633272,2019-02-28 06:47:00,1
2019-07-19 09:14:13.042842,2/28/2019 6:57,0.9641493829228732,0,0,0.9707322659347871,0.5604525350485048,0.8551057040885367,0.43819287569326626,0.0,2/28/2019 6:57,3,0.45947292299126197,2/28/2019 6:57,432,0.8551057040885367,2/28/2019 6:57,23351.3,0,2019-02-28 06:57:00,1
2019-07-19 09:14:13.086296,2/28/2019 7:07,0.9596726474064591,0,0,0.8707804333219102,0.5027453175834639,0.8345510699546004,0.3610376945779028,0.0,2/28/2019 7:07,4,0.24856201377910803,2/28/2019 7:07,436,0.8345510699546004,2/28/2019 7:07,28522.73,0,2019-02-28 07:07:00,1
2019-07-19 09:14:13.127846,2/28/2019 7:17,0.9577160373865758,0,0,0.25488654241267333,0.1471588138747699,0.24856201377910803,0.10166320685966317,0.0,2/28/2019 7:17,4,0.24856201377910803,2/28/2019 7:17,549,0.05642760679988146,2/28/2019 7:17,24339.79,0,2019-02-28 07:17:00,1
2019-07-19 09:14:13.165893,2/28/2019 7:27,0.9612354550326982,0,0,0.37669712483822804,0.21748618642830905,0.3590205094943322,0.1576866553095252,0.0,2/28/2019 7:27,5,0.1140394564342434,2/28/2019 7:27,492,0.3590205094943322,2/28/2019 7:27,21056.02,0,2019-02-28 07:27:00,1
2019-07-19 09:14:13.207091,2/28/2019 7:37,0.9643530953109201,0,0,0.7455959843218113,0.4304700422549017,0.7368231634612155,0.2836208732984863,0.0,2/28/2019 7:37,5,0.1140394564342434,2/28/2019 7:37,451,0.7368231634612155,2/28/2019 7:37,18856.9,0,2019-02-28 07:37:00,1
2019-07-19 09:14:13.246589,2/28/2019 7:47,0.960425403786965,0,0,0.7661164734645747,0.442317552185379,0.7661164734645747,0.2553721578215249,0.0,2/28/2019 7:47,9,0,2/28/2019 7:47,447,0.7661164734645747,2/28/2019 7:47,19237.63,0,2019-02-28 07:47:00,1
2019-07-19 09:14:13.290666,2/28/2019 7:57,0.9631368908659232,0,0,0.7591368843757432,0.4382878845461091,0.7590107586931129,0.25761609829444493,0.0,2/28/2019 7:57,8,0,2/28/2019 7:57,448,0.7590107586931129,2/28/2019 7:57,16472.5,0.013837536190221877,2019-02-28 07:57:00,1
2019-07-19 09:14:13.334624,2/28/2019 8:07,0.952821290943383,0,0,0.0,0.0,0,0.0,0,2/28/2019 8:07,9,0,2/28/2019 8:07,657,0,2/28/2019 8:07,17589.37,0,2019-02-28 08:07:00,1
2019-07-19 09:14:13.373748,2/28/2019 8:17,0.9548250381798097,0,0,0.3504460840905628,0.2023301409861367,0.35003957584980305,0.12230473583303691,0.0,2/28/2019 8:17,15,0,2/28/2019 8:17,493,0.35003957584980305,2/28/2019 8:17,16044.41,0.016874631649307692,2019-02-28 08:17:00,1
2019-07-19 09:14:13.410741,2/28/2019 8:27,0.9488923214619738,0,0,0.3590205094943322,0.20728058780114927,0.3590205094943322,0.11967350316477739,0.0,2/28/2019 8:27,20,0,2/28/2019 8:27,492,0.3590205094943322,2/28/2019 8:27,17844.71,0,2019-02-28 08:27:00,1
2019-07-19 09:14:13.480698,2/28/2019 8:37,0.9463389851034774,0,0,0.24433087320827696,0.141064495418135,0.24433087320827696,0.08144362440275899,0.0,2/28/2019 8:37,21,0,2/28/2019 8:37,506,0.24433087320827696,2/28/2019 8:37,19409.5,0,2019-02-28 08:37:00,1
2019-07-19 09:14:13.607734,2/28/2019 8:47,0.9451770392895757,0,0,0.1471617954672092,0.08496390222742188,0.1471617954672092,0.049053931822403064,0.0,2/28/2019 8:47,19,0,2/28/2019 8:47,522,0.1471617954672092,2/28/2019 8:47,23152.0,0,2019-02-28 08:47:00,1
2019-07-19 09:14:13.656693,2/28/2019 8:57,0.9431927095571015,0,0,0.0,0.0,0,0.0,0,2/28/2019 8:57,18,0,2/28/2019 8:57,595,0,2/28/2019 8:57,23046.09,0,2019-02-28 08:57:00,1
2019-07-19 09:14:13.701721,2/28/2019 9:07,0.9423445282817247,0,0,0.019538447776934587,0.011280528083560629,0.019538447776934587,0.006512815925644862,0.0,2/28/2019 9:07,22,0,2/28/2019 9:07,577,0.019538447776934587,2/28/2019 9:07,19565.4,0,2019-02-28 09:07:00,0
2019-07-19 09:14:13.745787,2/28/2019 9:17,0.9382031348891855,0,0,0.021100244615929964,0.012182231908974116,0.021100244615929964,0.007033414871976655,0.0,2/28/2019 9:17,25,0,2/28/2019 9:17,575,0.021100244615929964,2/28/2019 9:17,21632.9,0,2019-02-28 09:17:00,0
2019-07-19 09:14:13.773894,2/28/2019 9:27,0.9347905914036304,0,0,0.0,0.0,0,0.0,0,2/28/2019 9:27,27,0,2/28/2019 9:27,611,0,2/28/2019 9:27,21637.26,0,2019-02-28 09:27:00,0
2019-07-19 09:14:13.813371,2/28/2019 9:37,0.9330502540194175,0,0,0.0,0.0,0,0.0,0,2/28/2019 9:37,28,0,2/28/2019 9:37,642,0,2/28/2019 9:37,20863.32,0,2019-02-28 09:37:00,0
2019-07-19 09:14:13.862606,2/28/2019 9:47,0.9358207524867563,0,0,0.0,0.0,0,0.0,0,2/28/2019 9:47,27,0,2/28/2019 9:47,645,0,2/28/2019 9:47,17879.6,0,2019-02-28 09:47:00,0
2019-07-19 09:14:13.911246,2/28/2019 9:57,0.9362105176887637,0,0,0.0,0.0,0,0.0,0,2/28/2019 9:57,26,0,2/28/2019 9:57,665,0,2/28/2019 9:57,17487.35,0,2019-02-28 09:57:00,0
2019-07-19 09:14:13.949606,2/28/2019 10:07,0.9292700929762852,0,0,0.0,0.0,0,0.0,0,2/28/2019 10:07,29,0,2/28/2019 10:07,701,0,2/28/2019 10:07,21453.37,0,2019-02-28 10:07:00,0
2019-07-19 09:14:13.987744,2/28/2019 10:17,0.9318415198251262,0,0,0.0,0.0,0,0.0,0,2/28/2019 10:17,26,0,2/28/2019 10:17,726,0,2/28/2019 10:17,20343.27,0,2019-02-28 10:17:00,0
2019-07-19 09:14:14.026683,2/28/2019 10:27,0.9313085779896177,0,0,0.0,0.0,0,0.0,0,2/28/2019 10:27,28,0,2/28/2019 10:27,714,0,2/28/2019 10:27,18962.2,0,2019-02-28 10:27:00,0
2019-07-19 09:14:14.067817,2/28/2019 10:37,0.9326053986539264,0,0,0.0,0.0,0,0.0,0,2/28/2019 10:37,26,0,2/28/2019 10:37,753,0,2/28/2019 10:37,17442.9,0,2019-02-28 10:37:00,0
2019-07-19 09:14:14.109634,2/28/2019 10:47,0.9284845225933349,0,0,0.0,0.0,0,0.0,0,2/28/2019 10:47,27,0,2/28/2019 10:47,795,0,2/28/2019 10:47,19642.61,0,2019-02-28 10:47:00,0
2019-07-19 09:14:14.160642,2/28/2019 10:57,0.9271350318965865,0,0,0.0,0.0,0,0.0,0,2/28/2019 10:57,29,0,2/28/2019 10:57,766,0,2/28/2019 10:57,20605.75,0,2019-02-28 10:57:00,0
2019-07-19 09:14:14.198936,2/28/2019 11:07,0.9188490959633526,0,0,0.0,0.0,0,0.0,0,2/28/2019 11:07,31,0,2/28/2019 11:07,753,0,2/28/2019 11:07,31256.81,0,2019-02-28 11:07:00,0
2019-07-19 09:14:14.235742,2/28/2019 11:17,0.9270232454430156,0,0,0.0,0.0,0,0.0,0,2/28/2019 11:17,29,0,2/28/2019 11:17,807,0,2/28/2019 11:17,18164.7,0,2019-02-28 11:17:00,0
2019-07-19 09:14:14.262150,2/28/2019 11:27,0.9234314306140087,0,0,0.012785786652762421,0.007381877365773508,0.012785786652762421,0.00426192888425414,0.0,2/28/2019 11:27,32,0,2/28/2019 11:27,848,0,2/28/2019 11:27,16642.7,0.012785786652762421,2019-02-28 11:27:00,0
2019-07-19 09:14:14.285207,2/28/2019 11:37,0.9192696931542195,0,0,0.016510042986379037,0.00953207776251823,0.016510042986379037,0.0055033476621263455,0.0,2/28/2019 11:37,37,0,2/28/2019 11:37,841,0,2/28/2019 11:37,16091.6,0.016510042986379037,2019-02-28 11:37:00,0
2019-07-19 09:14:14.320847,2/28/2019 11:47,0.916810082724113,0,0,0.01292586880968416,0.007462753836780937,0.01292586880968416,0.004308622936561386,0.0,2/28/2019 11:47,38,0,2/28/2019 11:47,869,0,2/28/2019 11:47,16619.25,0.01292586880968416,2019-02-28 11:47:00,0
2019-07-19 09:14:14.359693,2/28/2019 11:57,0.911675329695371,0,0,0.0,0.0,0,0.0,0,2/28/2019 11:57,37,0,2/28/2019 11:57,996,0,2/28/2019 11:57,17934.36,0,2019-02-28 11:57:00,0
2019-07-19 09:14:14.397323,2/28/2019 12:07,0.9189310323978789,0,0,0.0,0.0,0,0.0,0,2/28/2019 12:07,31,0,2/28/2019 12:07,966,0,2/28/2019 12:07,17552.27,0,2019-02-28 12:07:00,0
2019-07-19 09:14:14.434636,2/28/2019 12:17,0.9184021926142346,0,0,0.0,0.0,0,0.0,0,2/28/2019 12:17,30,0,2/28/2019 12:17,946,0,2/28/2019 12:17,21127.95,0,2019-02-28 12:17:00,0
2019-07-19 09:14:14.472403,2/28/2019 12:27,0.9161595056293094,0,0,0.0,0.0,0,0.0,0,2/28/2019 12:27,30,0,2/28/2019 12:27,1062,0,2/28/2019 12:27,17195.39,0,2019-02-28 12:27:00,0
2019-07-19 09:14:14.513308,2/28/2019 12:37,0.9211799293867,0,0,0.0,0.0,0,0.0,0,2/28/2019 12:37,29,0,2/28/2019 12:37,941,0,2/28/2019 12:37,18643.03,0,2019-02-28 12:37:00,0
2019-07-19 09:14:14.550791,2/28/2019 12:47,0.9269947400618836,0,0,0.011750322612644637,0.0067840519234753285,0.011750322612644637,0.003916774204214879,0.0,2/28/2019 12:47,21,0,2/28/2019 12:47,1015,0,2/28/2019 12:47,16824.34,0.011750322612644637,2019-02-28 12:47:00,0
2019-07-19 09:14:14.588429,2/28/2019 12:57,0.9322278484729689,0,0,0.0,0.0,0,0.0,0,2/28/2019 12:57,17,0,2/28/2019 12:57,969,0,2/28/2019 12:57,17615.76,0,2019-02-28 12:57:00,0
2019-07-19 09:14:14.626882,2/28/2019 13:07,0.9312473313017311,0,0,0.0,0.0,0,0.0,0,2/28/2019 13:07,18,0,2/28/2019 13:07,955,0,2/28/2019 13:07,18537.48,0,2019-02-28 13:07:00,0
2019-07-19 09:14:14.664103,2/28/2019 13:17,0.9362777879884183,0,0,0.0,0.0,0,0.0,0,2/28/2019 13:17,19,0,2/28/2019 13:17,778,0,2/28/2019 13:17,20570.71,0,2019-02-28 13:17:00,0
2019-07-19 09:14:14.700619,2/28/2019 13:37,0.9325316947023028,0,0,0.0,0.0,0,0.0,0,2/28/2019 13:37,25,0,2/28/2019 13:37,760,0,2/28/2019 13:37,18594.82,0,2019-02-28 13:37:00,0
2019-07-19 09:14:14.738490,2/28/2019 13:47,0.9299662301746745,0,0,0.0,0.0,0,0.0,0,2/28/2019 13:47,27,0,2/28/2019 13:47,767,0,2/28/2019 13:47,19140.19,0,2019-02-28 13:47:00,0
2019-07-19 09:14:14.776025,2/28/2019 13:57,0.9309028155162556,0,0,0.0,0.0,0,0.0,0,2/28/2019 13:57,26,0,2/28/2019 13:57,751,0,2/28/2019 13:57,20198.69,0,2019-02-28 13:57:00,0
2019-07-19 09:14:14.819718,2/28/2019 14:07,0.9289712581057368,0,0,0.0,0.0,0,0.0,0,2/28/2019 14:07,27,0,2/28/2019 14:07,810,0,2/28/2019 14:07,17935.03,0,2019-02-28 14:07:00,0
2019-07-19 09:14:14.857655,2/28/2019 14:17,0.9278301817013783,0,0,0.0,0.0,0,0.0,0,2/28/2019 14:17,30,0,2/28/2019 14:17,766,0,2/28/2019 14:17,18048.27,0,2019-02-28 14:17:00,0
2019-07-19 09:14:14.896475,2/28/2019 14:27,0.9269016007602715,0,0,0.0,0.0,0,0.0,0,2/28/2019 14:27,32,0,2/28/2019 14:27,741,0,2/28/2019 14:27,18106.66,0,2019-02-28 14:27:00,0
2019-07-19 09:14:14.939609,2/28/2019 14:37,0.9292385957114574,0,0,0.0,0.0,0,0.0,0,2/28/2019 14:37,31,0,2/28/2019 14:37,706,0,2/28/2019 14:37,18214.52,0,2019-02-28 14:37:00,0
2019-07-19 09:14:14.970920,2/28/2019 14:47,0.92577060238435,0,0,0.0,0.0,0,0.0,0,2/28/2019 14:47,34,0,2/28/2019 14:47,727,0,2/28/2019 14:47,17776.31,0,2019-02-28 14:47:00,0
2019-07-19 09:14:15.003849,2/28/2019 14:57,0.92395022174896,0,0,0.011844382118596175,0.006838357204556292,0.011844382118596175,0.003948127372865391,0.0,2/28/2019 14:57,35,0,2/28/2019 14:57,763,0,2/28/2019 14:57,16807.2,0.011844382118596175,2019-02-28 14:57:00,0
2019-07-19 09:14:15.029740,2/28/2019 15:07,0.9258272044742478,0,0,0.027152829266686607,0.015676693286381462,0.027152829266686607,0.009050943088895536,0.0,2/28/2019 15:07,34,0,2/28/2019 15:07,769,0,2/28/2019 15:07,15011.57,0.027152829266686607,2019-02-28 15:07:00,0
2019-07-19 09:14:15.054723,2/28/2019 15:17,0.9250870719378057,0,0,0.012766787522315304,0.0073709082126954956,0.012766787522315304,0.004255595840771768,0.0,2/28/2019 15:17,35,0,2/28/2019 15:17,738,0,2/28/2019 15:17,16645.9,0.012766787522315304,2019-02-28 15:17:00,0
2019-07-19 09:14:15.082115,2/28/2019 15:27,0.92657435641823,0,0,0.0,0.0,0,0.0,0,2/28/2019 15:27,34,0,2/28/2019 15:27,716,0,2/28/2019 15:27,17236.76,0,2019-02-28 15:27:00,0
2019-07-19 09:14:15.112934,2/28/2019 15:37,0.9248511093932107,0,0,0.0,0.0,0,0.0,0,2/28/2019 15:37,32,0,2/28/2019 15:37,736,0,2/28/2019 15:37,21590.76,0,2019-02-28 15:37:00,0
2019-07-19 09:14:15.141755,2/28/2019 15:47,0.9273716736330658,0,0,0.0,0.0,0,0.0,0,2/28/2019 15:47,30,0,2/28/2019 15:47,725,0,2/28/2019 15:47,21369.69,0,2019-02-28 15:47:00,0
2019-07-19 09:14:15.176456,2/28/2019 15:57,0.925027590250624,0,0,0.0,0.0,0,0.0,0,2/28/2019 15:57,31,0,2/28/2019 15:57,747,0,2/28/2019 15:57,22101.48,0,2019-02-28 15:57:00,0
2019-07-19 09:14:15.213656,2/28/2019 16:07,0.9233239094750321,0,0,0.0,0.0,0,0.0,0,2/28/2019 16:07,31,0,2/28/2019 16:07,762,0,2/28/2019 16:07,23775.27,0,2019-02-28 16:07:00,0
2019-07-19 09:14:15.252649,2/28/2019 16:17,0.9291156120718563,0,0,0.0,0.0,0,0.0,0,2/28/2019 16:17,29,0,2/28/2019 16:17,761,0,2/28/2019 16:17,17867.04,0,2019-02-28 16:17:00,0
2019-07-19 09:14:15.291034,2/28/2019 16:27,0.9310747791316346,0,0,0.0,0.0,0,0.0,0,2/28/2019 16:27,28,0,2/28/2019 16:27,733,0,2/28/2019 16:27,18111.93,0,2019-02-28 16:27:00,0
2019-07-19 09:14:15.329723,2/28/2019 16:37,0.9359359332123318,0,0,0.015975232137261042,0.009223304574814423,0.015975232137261042,0.005325077379087014,0.0,2/28/2019 16:37,24,0,2/28/2019 16:37,739,0,2/28/2019 16:37,16162.71,0.015975232137261042,2019-02-28 16:37:00,0
2019-07-19 09:14:15.365684,2/28/2019 16:47,0.9389814077702133,0,0,0.010837086895036152,0.006256795036080488,0.010837086895036152,0.003612362298345384,0.0,2/28/2019 16:47,21,0,2/28/2019 16:47,722,0,2/28/2019 16:47,16998.18,0.010837086895036152,2019-02-28 16:47:00,0
2019-07-19 09:14:15.403582,2/28/2019 16:57,0.9381468580399699,0,0,0.02379251798253479,0.013736616661915472,0.02379251798253479,0.007930839327511596,0.0,2/28/2019 16:57,24,0,2/28/2019 16:57,699,0,2/28/2019 16:57,15299.55,0.02379251798253479,2019-02-28 16:57:00,0
2019-07-19 09:14:15.442047,2/28/2019 17:07,0.9435384188538478,0,0,0.13639943611790928,0.07875025115998809,0.13639943611790928,0.04546647870596976,0.0,2/28/2019 17:07,23,0,2/28/2019 17:07,654,0,2/28/2019 17:07,11329.51,0.13639943611790928,2019-02-28 17:07:00,1
2019-07-19 09:14:15.479092,2/28/2019 17:17,0.9426534579168893,0,0,0.10353868329339078,0.05977808667097857,0.10353868329339078,0.03451289443113026,0.0,2/28/2019 17:17,23,0,2/28/2019 17:17,665,0,2/28/2019 17:17,11994.42,0.10353868329339078,2019-02-28 17:17:00,1
2019-07-19 09:14:15.520245,2/28/2019 17:27,0.9446496127539887,0,0,0.17847100860567366,0.10304028486102972,0.17847100860567366,0.059490336201891224,0.0,2/28/2019 17:27,22,0,2/28/2019 17:27,661,0,2/28/2019 17:27,10652.29,0.17847100860567366,2019-02-28 17:27:00,1
2019-07-19 09:14:15.558146,2/28/2019 17:37,0.947352368607971,0,0,0.2246381965440878,0.12969492324500115,0.2246381965440878,0.07487939884802926,0.0,2/28/2019 17:37,19,0,2/28/2019 17:37,675,0,2/28/2019 17:37,10040.67,0.2246381965440878,2019-02-28 17:37:00,1
2019-07-19 09:14:15.594739,2/28/2019 17:47,0.9512532372822651,0,0,0.25939697309257703,0.14976291224197347,0.25939697309257703,0.08646565769752568,0.0,2/28/2019 17:47,15,0,2/28/2019 17:47,680,0,2/28/2019 17:47,9637.6,0.25939697309257703,2019-02-28 17:47:00,1
2019-07-19 09:14:15.632203,2/28/2019 17:57,0.9529184987010825,0,0,0.397060772652582,0.22924314397560902,0.397060772652582,0.132353590884194,0.0,2/28/2019 17:57,14,0,2/28/2019 17:57,684,0,2/28/2019 17:57,8296.3,0.397060772652582,2019-02-28 17:57:00,1
2019-07-19 09:14:15.670132,2/28/2019 18:07,0.9592394075005232,0,0,0.4732862001470971,0.2732519150586616,0.4732862001470971,0.15776206671569903,0.0,2/28/2019 18:07,8,0,2/28/2019 18:07,681,0,2/28/2019 18:07,7636.1,0.4732862001470971,2019-02-28 18:07:00,1
2019-07-19 09:14:15.707844,2/28/2019 18:17,0.9616263286393016,0,0,0.44040388647077633,0.2542673024060601,0.43781313370350483,0.16183754762527924,0.0,2/28/2019 18:17,6,0.0476995091723329,2/28/2019 18:17,665,0,2/28/2019 18:17,7940.07,0.43781313370350483,2019-02-28 18:17:00,1
2019-07-19 09:14:15.744000,2/28/2019 18:27,0.9625025714982529,0,0,0.4735247823889862,0.2733896605802401,0.45958755630752124,0.19120900424725487,0.0,2/28/2019 18:27,5,0.1140394564342434,2/28/2019 18:27,670,0,2/28/2019 18:27,7753.04,0.45958755630752124,2019-02-28 18:27:00,1
2019-07-19 09:14:15.784101,2/28/2019 18:37,0.9618772627669776,0,0,0.507825356981983,0.2931931065548657,0.5055802112608809,0.18442657347773794,0.0,2/28/2019 18:37,6,0.0476995091723329,2/28/2019 18:37,668,0,2/28/2019 18:37,7361.46,0.5055802112608809,2019-02-28 18:37:00,1
2019-07-19 09:14:15.833847,2/28/2019 18:47,0.965375669059137,0,0,0.7505368641997904,0.43332266058248653,0.5934561631331503,0.35097636204147076,0.0,2/28/2019 18:47,3,0.45947292299126197,2/28/2019 18:47,665,0,2/28/2019 18:47,6605.28,0.5934561631331503,2019-02-28 18:47:00,1
