wifi1-dt,wifi1-val,co21-dt,co21-val,elec1-dt,elec1-val
2019-03-29 02:04:00,0.0,2019-03-29 02:04:00,468.0,2019-03-29 02:04:00,6419.51
2019-03-29 02:14:00,0.0,2019-03-29 02:14:00,466.0,2019-03-29 02:14:00,6571.83
2019-03-29 02:24:00,0.0,2019-03-29 02:24:00,471.0,2019-03-29 02:24:00,6495.1
2019-03-29 02:34:00,0.0,2019-03-29 02:34:00,468.0,2019-03-29 02:34:00,6446.51
2019-03-29 02:44:00,0.0,2019-03-29 02:44:00,467.0,2019-03-29 02:44:00,6576.95
2019-03-29 02:54:00,0.0,2019-03-29 02:54:00,472.0,2019-03-29 02:54:00,6424.4
2019-03-29 03:04:00,0.0,2019-03-29 03:04:00,469.0,2019-03-29 03:04:00,6427.6
2019-03-29 03:14:00,0.0,2019-03-29 03:14:00,468.0,2019-03-29 03:14:00,6455.4
2019-03-29 03:24:00,0.0,2019-03-29 03:24:00,467.0,2019-03-29 03:24:00,6948.9
2019-03-29 03:34:00,0.0,2019-03-29 03:34:00,470.0,2019-03-29 03:34:00,6848.42
2019-03-29 03:44:00,0.0,2019-03-29 03:44:00,469.0,2019-03-29 03:44:00,6691.45
2019-03-29 03:54:00,0.0,2019-03-29 03:54:00,464.0,2019-03-29 03:54:00,11489.4
2019-03-29 04:04:00,0.0,2019-03-29 04:04:00,467.0,2019-03-29 04:04:00,23914.11
2019-03-29 04:14:00,0.0,2019-03-29 04:14:00,461.0,2019-03-29 04:14:00,18253.1
2019-03-29 04:24:00,0.0,2019-03-29 04:24:00,469.0,2019-03-29 04:24:00,17989.5
2019-03-29 04:34:00,0.0,2019-03-29 04:34:00,469.0,2019-03-29 04:34:00,17732.8
2019-03-29 04:44:00,0.0,2019-03-29 04:44:00,464.0,2019-03-29 04:44:00,18138.43
2019-03-29 04:54:00,0.0,2019-03-29 04:54:00,467.0,2019-03-29 04:54:00,17601.63
2019-03-29 05:04:00,0.0,2019-03-29 05:04:00,471.0,2019-03-29 05:04:00,17200.71
2019-03-29 05:14:00,0.0,2019-03-29 05:14:00,465.0,2019-03-29 05:14:00,16810.4
2019-03-29 05:24:00,0.0,2019-03-29 05:24:00,464.0,2019-03-29 05:24:00,15619.1
2019-03-29 05:34:00,0.0,2019-03-29 05:34:00,469.0,2019-03-29 05:34:00,16128.8
2019-03-29 05:44:00,0.0,2019-03-29 05:44:00,467.0,2019-03-29 05:44:00,16664.6
2019-03-29 05:54:00,0.0,2019-03-29 05:54:00,477.0,2019-03-29 05:54:00,16480.62
2019-03-29 06:04:00,0.0,2019-03-29 06:04:00,473.0,2019-03-29 06:04:00,15995.95
2019-03-29 06:14:00,0.0,2019-03-29 06:14:00,476.0,2019-03-29 06:14:00,15561.86
2019-03-29 06:24:00,0.0,2019-03-29 06:24:00,475.0,2019-03-29 06:24:00,15375.75
2019-03-29 06:34:00,0.0,2019-03-29 06:34:00,474.0,2019-03-29 06:34:00,17276.9
2019-03-29 06:44:00,0.0,2019-03-29 06:44:00,476.0,2019-03-29 06:44:00,16710.3
2019-03-29 06:54:00,0.0,2019-03-29 06:54:00,477.0,2019-03-29 06:54:00,16102.6
2019-03-29 07:04:00,0.0,2019-03-29 07:04:00,475.0,2019-03-29 07:04:00,14614.09
2019-03-29 07:14:00,0.0,2019-03-29 07:14:00,482.0,2019-03-29 07:14:00,14178.29
2019-03-29 07:24:00,0.0,2019-03-29 07:24:00,478.0,2019-03-29 07:24:00,12935.91
2019-03-29 07:34:00,0.0,2019-03-29 07:34:00,478.0,2019-03-29 07:34:00,12272.36
2019-03-29 07:44:00,0.0,2019-03-29 07:44:00,496.0,2019-03-29 07:44:00,12214.02
2019-03-29 07:54:00,0.0,2019-03-29 07:54:00,497.0,2019-03-29 07:54:00,12479.8
2019-03-29 08:04:00,0.0,2019-03-29 08:04:00,504.0,2019-03-29 08:04:00,13062.6
2019-03-29 08:14:00,0.0,2019-03-29 08:14:00,508.0,2019-03-29 08:14:00,14246.79
2019-03-29 08:24:00,0.0,2019-03-29 08:24:00,511.0,2019-03-29 08:24:00,16876.26
2019-03-29 08:34:00,0.0,2019-03-29 08:34:00,497.0,2019-03-29 08:34:00,17687.93
2019-03-29 08:44:00,0.0,2019-03-29 08:44:00,491.0,2019-03-29 08:44:00,18840.3
2019-03-29 08:54:00,0.0,2019-03-29 08:54:00,478.0,2019-03-29 08:54:00,24229.44
2019-03-29 09:04:00,0.0,2019-03-29 09:04:00,480.0,2019-03-29 09:04:00,18988.6
2019-03-29 09:14:00,0.0,2019-03-29 09:14:00,463.0,2019-03-29 09:14:00,18638.3
2019-03-29 09:24:00,0.0,2019-03-29 09:24:00,467.0,2019-03-29 09:24:00,27647.1
2019-03-29 09:34:00,0.0,2019-03-29 09:34:00,455.0,2019-03-29 09:34:00,24920.3
2019-03-29 09:44:00,0.0,2019-03-29 09:44:00,452.0,2019-03-29 09:44:00,20707.23
2019-03-29 09:54:00,0.0,2019-03-29 09:54:00,452.0,2019-03-29 09:54:00,21402.6
2019-03-29 10:04:00,0.0,2019-03-29 10:04:00,444.0,2019-03-29 10:04:00,21965.5
2019-03-29 10:14:00,0.0,2019-03-29 10:14:00,441.0,2019-03-29 10:14:00,22653.0
2019-03-29 10:24:00,0.0,2019-03-29 10:24:00,438.0,2019-03-29 10:24:00,22785.0
2019-03-29 10:34:00,0.0,2019-03-29 10:34:00,441.0,2019-03-29 10:34:00,23585.3
2019-03-29 10:44:00,0.0,2019-03-29 10:44:00,436.0,2019-03-29 10:44:00,23958.67
2019-03-29 10:54:00,0.0,2019-03-29 10:54:00,440.0,2019-03-29 10:54:00,24344.32
2019-03-29 11:04:00,0.0,2019-03-29 11:04:00,439.0,2019-03-29 11:04:00,24875.4
2019-03-29 11:14:00,0.0,2019-03-29 11:14:00,433.0,2019-03-29 11:14:00,25077.8
2019-03-29 11:24:00,0.0,2019-03-29 11:24:00,432.0,2019-03-29 11:24:00,25634.26
2019-03-29 11:34:00,0.0,2019-03-29 11:34:00,429.0,2019-03-29 11:34:00,25169.3
2019-03-29 11:44:00,0.0,2019-03-29 11:44:00,436.0,2019-03-29 11:44:00,25678.15
2019-03-29 11:54:00,0.0,2019-03-29 11:54:00,435.0,2019-03-29 11:54:00,26700.06
2019-03-29 12:04:00,0.0,2019-03-29 12:04:00,424.0,2019-03-29 12:04:00,26147.94
2019-03-29 12:14:00,0.0,2019-03-29 12:14:00,424.0,2019-03-29 12:14:00,26520.2
2019-03-29 12:24:00,0.0,2019-03-29 12:24:00,424.0,2019-03-29 12:24:00,25964.4
2019-03-29 12:34:00,0.0,2019-03-29 12:34:00,424.0,2019-03-29 12:34:00,25702.8
2019-03-29 12:44:00,0.0,2019-03-29 12:44:00,419.0,2019-03-29 12:44:00,25577.3
2019-03-29 12:54:00,0.0,2019-03-29 12:54:00,424.0,2019-03-29 12:54:00,25487.43
2019-03-29 13:04:00,0.0,2019-03-29 13:04:00,423.0,2019-03-29 13:04:00,25018.35
2019-03-29 13:14:00,0.0,2019-03-29 13:14:00,427.0,2019-03-29 13:14:00,25054.92
2019-03-29 13:24:00,0.0,2019-03-29 13:24:00,426.0,2019-03-29 13:24:00,24665.5
2019-03-29 13:34:00,0.0,2019-03-29 13:34:00,423.0,2019-03-29 13:34:00,24034.7
2019-03-29 13:44:00,0.0,2019-03-29 13:44:00,430.0,2019-03-29 13:44:00,22786.86
2019-03-29 13:54:00,0.0,2019-03-29 13:54:00,424.0,2019-03-29 13:54:00,22668.6
2019-03-29 14:04:00,0.0,2019-03-29 14:04:00,431.0,2019-03-29 14:04:00,21618.78
2019-03-29 14:14:00,0.0,2019-03-29 14:14:00,427.0,2019-03-29 14:14:00,21447.58
2019-03-29 14:24:00,0.0,2019-03-29 14:24:00,436.0,2019-03-29 14:24:00,20541.14
2019-03-29 14:34:00,0.0,2019-03-29 14:34:00,428.0,2019-03-29 14:34:00,20003.5
2019-03-29 14:44:00,0.0,2019-03-29 14:44:00,425.0,2019-03-29 14:44:00,19438.7
2019-03-29 14:54:00,0.0,2019-03-29 14:54:00,431.0,2019-03-29 14:54:00,18787.1
2019-03-29 15:04:00,0.0,2019-03-29 15:04:00,417.0,2019-03-29 15:04:00,17912.9
2019-03-29 15:14:00,0.0,2019-03-29 15:14:00,417.0,2019-03-29 15:14:00,16677.05
2019-03-29 15:24:00,0.0,2019-03-29 15:24:00,418.0,2019-03-29 15:24:00,15983.04
2019-03-29 15:34:00,0.0,2019-03-29 15:34:00,422.0,2019-03-29 15:34:00,14638.18
2019-03-29 15:44:00,0.0,2019-03-29 15:44:00,425.0,2019-03-29 15:44:00,14117.9
2019-03-29 15:54:00,0.0,2019-03-29 15:54:00,418.0,2019-03-29 15:54:00,13098.2
2019-03-29 16:04:00,0.0,2019-03-29 16:04:00,422.0,2019-03-29 16:04:00,11554.8
2019-03-29 16:14:00,0.0,2019-03-29 16:14:00,423.0,2019-03-29 16:14:00,10820.4
2019-03-29 16:24:00,0.0,2019-03-29 16:24:00,420.0,2019-03-29 16:24:00,9883.0
2019-03-29 16:34:00,0.0,2019-03-29 16:34:00,422.0,2019-03-29 16:34:00,10342.86
2019-03-29 16:44:00,0.0,2019-03-29 16:44:00,416.0,2019-03-29 16:44:00,10384.61
2019-03-29 16:54:00,0.0,2019-03-29 16:54:00,417.0,2019-03-29 16:54:00,7116.3
2019-03-29 17:04:00,0.0,2019-03-29 17:04:00,425.0,2019-03-29 17:04:00,6936.9
2019-03-29 17:14:00,0.0,2019-03-29 17:14:00,418.0,2019-03-29 17:14:00,5898.7
2019-03-29 17:24:00,0.0,2019-03-29 17:24:00,414.0,2019-03-29 17:24:00,3879.6
2019-03-29 17:34:00,0.0,2019-03-29 17:34:00,414.0,2019-03-29 17:34:00,4866.26
2019-03-29 17:44:00,0.0,2019-03-29 17:44:00,415.0,2019-03-29 17:44:00,5228.11
2019-03-29 17:54:00,0.0,2019-03-29 17:54:00,421.0,2019-03-29 17:54:00,5407.53
2019-03-29 18:04:00,0.0,2019-03-29 18:04:00,414.0,2019-03-29 18:04:00,6426.7
2019-03-29 18:14:00,0.0,2019-03-29 18:14:00,418.0,2019-03-29 18:14:00,6231.8
2019-03-29 18:24:00,0.0,2019-03-29 18:24:00,423.0,2019-03-29 18:24:00,6217.0
2019-03-29 18:34:00,0.0,2019-03-29 18:34:00,413.0,2019-03-29 18:34:00,6472.8
2019-03-29 18:44:00,0.0,2019-03-29 18:44:00,408.0,2019-03-29 18:44:00,6496.89
2019-03-29 18:54:00,0.0,2019-03-29 18:54:00,410.0,2019-03-29 18:54:00,6488.41
2019-03-29 19:04:00,0.0,2019-03-29 19:04:00,415.0,2019-03-29 19:04:00,6418.55
2019-03-29 19:14:00,0.0,2019-03-29 19:14:00,421.0,2019-03-29 19:14:00,6471.85
2019-03-29 19:24:00,0.0,2019-03-29 19:24:00,411.0,2019-03-29 19:24:00,6425.5
2019-03-29 19:34:00,0.0,2019-03-29 19:34:00,411.0,2019-03-29 19:34:00,6435.2
2019-03-29 19:44:00,0.0,2019-03-29 19:44:00,414.0,2019-03-29 19:44:00,6817.2
2019-03-29 19:54:00,0.0,2019-03-29 19:54:00,416.0,2019-03-29 19:54:00,6857.94
2019-03-29 20:04:00,0.0,2019-03-29 20:04:00,417.0,2019-03-29 20:04:00,6855.1
2019-03-29 20:14:00,0.0,2019-03-29 20:14:00,424.0,2019-03-29 20:14:00,6603.5
2019-03-29 20:24:00,0.0,2019-03-29 20:24:00,429.0,2019-03-29 20:24:00,6520.8
2019-03-29 20:34:00,0.0,2019-03-29 20:34:00,415.0,2019-03-29 20:34:00,6532.9
2019-03-29 20:44:00,0.0,2019-03-29 20:44:00,423.0,2019-03-29 20:44:00,6479.7
2019-03-29 20:54:00,0.0,2019-03-29 20:54:00,428.0,2019-03-29 20:54:00,6385.4
2019-03-29 21:04:00,0.0,2019-03-29 21:04:00,429.0,2019-03-29 21:04:00,6462.6
2019-03-29 21:14:00,0.0,2019-03-29 21:14:00,431.0,2019-03-29 21:14:00,6496.67
2019-03-29 21:24:00,0.0,2019-03-29 21:24:00,436.0,2019-03-29 21:24:00,6387.0
2019-03-29 21:34:00,0.0,2019-03-29 21:34:00,441.0,2019-03-29 21:34:00,6355.1
2019-03-29 21:44:00,0.0,2019-03-29 21:44:00,449.0,2019-03-29 21:44:00,6347.9
2019-03-29 21:54:00,0.0,2019-03-29 21:54:00,452.0,2019-03-29 21:54:00,6767.7
2019-03-29 22:04:00,0.0,2019-03-29 22:04:00,451.0,2019-03-29 22:04:00,6997.4
2019-03-29 22:14:00,0.0,2019-03-29 22:14:00,458.0,2019-03-29 22:14:00,11642.84
2019-03-29 22:24:00,0.0,2019-03-29 22:24:00,459.0,2019-03-29 22:24:00,12398.49
2019-03-29 22:34:00,0.0,2019-03-29 22:34:00,457.0,2019-03-29 22:34:00,12163.4
2019-03-29 22:44:00,0.0,2019-03-29 22:44:00,461.0,2019-03-29 22:44:00,13609.5
2019-03-29 22:54:00,0.0,2019-03-29 22:54:00,460.0,2019-03-29 22:54:00,15575.0
2019-03-29 23:04:00,0.0,2019-03-29 23:04:00,458.0,2019-03-29 23:04:00,15395.0
2019-03-29 23:14:00,0.0,2019-03-29 23:14:00,454.0,2019-03-29 23:14:00,15937.5
2019-03-29 23:24:00,0.0,2019-03-29 23:24:00,481.0,2019-03-29 23:24:00,15235.53
2019-03-29 23:34:00,0.0,2019-03-29 23:34:00,465.0,2019-03-29 23:34:00,16709.77
2019-03-29 23:44:00,0.0,2019-03-29 23:44:00,470.0,2019-03-29 23:44:00,9429.7
2019-03-29 23:54:00,0.0,2019-03-29 23:54:00,465.0,2019-03-29 23:54:00,6539.5
2019-03-30 00:14:00,0.0,2019-03-30 00:14:00,460.0,2019-03-30 00:14:00,7206.7
2019-03-30 00:44:00,0.0,2019-03-30 00:44:00,476.0,2019-03-30 00:44:00,6388.87
2019-03-30 01:04:00,0.0,2019-03-30 01:04:00,470.0,2019-03-30 01:04:00,6680.96
2019-03-30 01:14:00,0.0,2019-03-30 01:14:00,469.0,2019-03-30 01:14:00,6412.2
2019-03-30 01:34:00,0.0,2019-03-30 01:34:00,460.0,2019-03-30 01:34:00,6441.6
2019-03-30 01:44:00,0.0,2019-03-30 01:44:00,456.0,2019-03-30 01:44:00,6659.75
2019-03-30 02:04:00,0.0,2019-03-30 02:04:00,458.0,2019-03-30 02:04:00,6946.7
2019-03-30 02:34:00,0.0,2019-03-30 02:34:00,457.0,2019-03-30 02:34:00,6893.5
2019-03-30 03:04:00,0.0,2019-03-30 03:04:00,446.0,2019-03-30 03:04:00,6749.86
2019-03-30 03:14:00,0.0,2019-03-30 03:14:00,447.0,2019-03-30 03:14:00,6442.9
2019-03-30 03:24:00,0.0,2019-03-30 03:24:00,442.0,2019-03-30 03:24:00,6473.5
2019-03-30 03:34:00,0.0,2019-03-30 03:34:00,448.0,2019-03-30 03:34:00,6535.6
2019-03-30 03:44:00,0.0,2019-03-30 03:44:00,446.0,2019-03-30 03:44:00,6556.8
2019-03-30 03:54:00,0.0,2019-03-30 03:54:00,446.0,2019-03-30 03:54:00,11674.5
2019-03-30 04:04:00,0.0,2019-03-30 04:04:00,449.0,2019-03-30 04:04:00,22893.38
2019-03-30 04:14:00,0.0,2019-03-30 04:14:00,446.0,2019-03-30 04:14:00,18190.48
2019-03-30 04:24:00,0.0,2019-03-30 04:24:00,440.0,2019-03-30 04:24:00,26666.54
2019-03-30 04:34:00,0.0,2019-03-30 04:34:00,447.0,2019-03-30 04:34:00,23134.1
2019-03-30 04:44:00,0.0,2019-03-30 04:44:00,445.0,2019-03-30 04:44:00,17978.2
2019-03-30 04:54:00,0.0,2019-03-30 04:54:00,441.0,2019-03-30 04:54:00,17124.3
2019-03-30 05:04:00,0.0,2019-03-30 05:04:00,439.0,2019-03-30 05:04:00,25430.9
2019-03-30 05:14:00,0.0,2019-03-30 05:14:00,446.0,2019-03-30 05:14:00,16304.55
2019-03-30 05:24:00,0.0,2019-03-30 05:24:00,446.0,2019-03-30 05:24:00,15290.67
2019-03-30 05:34:00,0.0,2019-03-30 05:34:00,445.0,2019-03-30 05:34:00,15036.57
2019-03-30 05:44:00,0.0,2019-03-30 05:44:00,438.0,2019-03-30 05:44:00,13914.9
2019-03-30 05:54:00,0.0,2019-03-30 05:54:00,434.0,2019-03-30 05:54:00,14091.2
2019-03-30 06:04:00,0.0,2019-03-30 06:04:00,440.0,2019-03-30 06:04:00,13635.0
2019-03-30 06:14:00,0.0,2019-03-30 06:14:00,439.0,2019-03-30 06:14:00,13048.0
2019-03-30 06:24:00,0.0,2019-03-30 06:24:00,439.0,2019-03-30 06:24:00,12671.54
2019-03-30 06:34:00,0.0,2019-03-30 06:34:00,442.0,2019-03-30 06:34:00,12300.36
2019-03-30 06:44:00,0.0,2019-03-30 06:44:00,440.0,2019-03-30 06:44:00,11710.0
2019-03-30 06:54:00,0.0,2019-03-30 06:54:00,440.0,2019-03-30 06:54:00,10775.6
2019-03-30 07:04:00,0.0,2019-03-30 07:04:00,441.0,2019-03-30 07:04:00,9359.6
2019-03-30 07:14:00,0.0,2019-03-30 07:14:00,439.0,2019-03-30 07:14:00,9950.7
2019-03-30 07:24:00,0.0,2019-03-30 07:24:00,439.0,2019-03-30 07:24:00,10719.75
2019-03-30 07:34:00,0.0,2019-03-30 07:34:00,441.0,2019-03-30 07:34:00,11842.93
2019-03-30 07:44:00,0.0,2019-03-30 07:44:00,437.0,2019-03-30 07:44:00,13035.02
2019-03-30 07:54:00,0.0,2019-03-30 07:54:00,440.0,2019-03-30 07:54:00,14116.8
2019-03-30 08:04:00,0.0,2019-03-30 08:04:00,437.0,2019-03-30 08:04:00,10064.5
2019-03-30 08:14:00,0.0,2019-03-30 08:14:00,440.0,2019-03-30 08:14:00,11240.2
2019-03-30 08:24:00,0.0,2019-03-30 08:24:00,442.0,2019-03-30 08:24:00,12478.8
2019-03-30 08:34:00,0.0,2019-03-30 08:34:00,439.0,2019-03-30 08:34:00,13736.97
2019-03-30 08:44:00,0.0,2019-03-30 08:44:00,440.0,2019-03-30 08:44:00,15067.66
2019-03-30 08:54:00,0.0,2019-03-30 08:54:00,437.0,2019-03-30 08:54:00,15692.55
2019-03-30 09:04:00,0.0,2019-03-30 09:04:00,435.0,2019-03-30 09:04:00,16972.1
2019-03-30 09:14:00,0.0,2019-03-30 09:14:00,437.0,2019-03-30 09:14:00,17823.9
2019-03-30 09:24:00,0.0,2019-03-30 09:24:00,436.0,2019-03-30 09:24:00,18728.3
2019-03-30 09:34:00,0.0,2019-03-30 09:34:00,424.0,2019-03-30 09:34:00,19273.9
2019-03-30 09:44:00,0.0,2019-03-30 09:44:00,430.0,2019-03-30 09:44:00,20045.8
2019-03-30 09:54:00,0.0,2019-03-30 09:54:00,427.0,2019-03-30 09:54:00,20555.44
2019-03-30 10:04:00,0.0,2019-03-30 10:04:00,424.0,2019-03-30 10:04:00,21984.38
2019-03-30 10:14:00,0.0,2019-03-30 10:14:00,421.0,2019-03-30 10:14:00,22449.5
2019-03-30 10:24:00,0.0,2019-03-30 10:24:00,421.0,2019-03-30 10:24:00,23405.3
2019-03-30 10:34:00,0.0,2019-03-30 10:34:00,419.0,2019-03-30 10:34:00,23677.7
2019-03-30 10:44:00,0.0,2019-03-30 10:44:00,418.0,2019-03-30 10:44:00,24176.4
2019-03-30 10:54:00,0.0,2019-03-30 10:54:00,416.0,2019-03-30 10:54:00,23264.31
2019-03-30 11:04:00,0.0,2019-03-30 11:04:00,422.0,2019-03-30 11:04:00,24923.97
2019-03-30 11:14:00,0.0,2019-03-30 11:14:00,420.0,2019-03-30 11:14:00,25000.3
2019-03-30 11:24:00,0.0,2019-03-30 11:24:00,421.0,2019-03-30 11:24:00,25468.1
2019-03-30 11:34:00,0.0,2019-03-30 11:34:00,419.0,2019-03-30 11:34:00,25336.6
2019-03-30 11:44:00,0.0,2019-03-30 11:44:00,418.0,2019-03-30 11:44:00,25426.9
2019-03-30 11:54:00,0.0,2019-03-30 11:54:00,422.0,2019-03-30 11:54:00,25437.07
2019-03-30 12:04:00,0.0,2019-03-30 12:04:00,417.0,2019-03-30 12:04:00,25509.73
2019-03-30 12:14:00,0.0,2019-03-30 12:14:00,416.0,2019-03-30 12:14:00,25361.76
2019-03-30 12:24:00,0.0,2019-03-30 12:24:00,417.0,2019-03-30 12:24:00,25569.81
2019-03-30 12:34:00,0.0,2019-03-30 12:34:00,413.0,2019-03-30 12:34:00,25380.2
2019-03-30 12:44:00,1.0,2019-03-30 12:44:00,414.0,2019-03-30 12:44:00,25440.24
2019-03-30 12:54:00,0.0,2019-03-30 12:54:00,412.0,2019-03-30 12:54:00,25283.4
2019-03-30 13:04:00,0.0,2019-03-30 13:04:00,416.0,2019-03-30 13:04:00,24709.1
2019-03-30 13:14:00,0.0,2019-03-30 13:14:00,416.0,2019-03-30 13:14:00,24246.8
2019-03-30 13:24:00,0.0,2019-03-30 13:24:00,413.0,2019-03-30 13:24:00,23861.9
2019-03-30 13:34:00,0.0,2019-03-30 13:34:00,412.0,2019-03-30 13:34:00,23457.8
2019-03-30 13:44:00,0.0,2019-03-30 13:44:00,406.0,2019-03-30 13:44:00,23581.76
2019-03-30 13:54:00,0.0,2019-03-30 13:54:00,408.0,2019-03-30 13:54:00,22629.8
2019-03-30 14:04:00,0.0,2019-03-30 14:04:00,407.0,2019-03-30 14:04:00,22094.08
2019-03-30 14:14:00,0.0,2019-03-30 14:14:00,407.0,2019-03-30 14:14:00,21278.51
2019-03-30 14:24:00,0.0,2019-03-30 14:24:00,411.0,2019-03-30 14:24:00,20634.23
2019-03-30 14:34:00,0.0,2019-03-30 14:34:00,412.0,2019-03-30 14:34:00,20057.54
2019-03-30 14:44:00,0.0,2019-03-30 14:44:00,416.0,2019-03-30 14:44:00,19432.0
2019-03-30 14:54:00,0.0,2019-03-30 14:54:00,410.0,2019-03-30 14:54:00,18487.5
2019-03-30 15:04:00,0.0,2019-03-30 15:04:00,410.0,2019-03-30 15:04:00,17529.88
2019-03-30 15:14:00,0.0,2019-03-30 15:14:00,412.0,2019-03-30 15:14:00,16601.6
2019-03-30 15:24:00,0.0,2019-03-30 15:24:00,412.0,2019-03-30 15:24:00,15762.2
2019-03-30 15:34:00,0.0,2019-03-30 15:34:00,410.0,2019-03-30 15:34:00,14755.45
2019-03-30 15:44:00,0.0,2019-03-30 15:44:00,412.0,2019-03-30 15:44:00,13730.25
2019-03-30 15:54:00,0.0,2019-03-30 15:54:00,409.0,2019-03-30 15:54:00,12044.39
2019-03-30 16:04:00,0.0,2019-03-30 16:04:00,405.0,2019-03-30 16:04:00,11395.9
2019-03-30 16:14:00,0.0,2019-03-30 16:14:00,413.0,2019-03-30 16:14:00,10424.5
2019-03-30 16:24:00,0.0,2019-03-30 16:24:00,407.0,2019-03-30 16:24:00,9065.6
2019-03-30 16:34:00,0.0,2019-03-30 16:34:00,415.0,2019-03-30 16:34:00,7773.25
2019-03-30 16:44:00,0.0,2019-03-30 16:44:00,412.0,2019-03-30 16:44:00,6415.26
2019-03-30 16:54:00,0.0,2019-03-30 16:54:00,415.0,2019-03-30 16:54:00,5362.31
2019-03-30 17:04:00,0.0,2019-03-30 17:04:00,409.0,2019-03-30 17:04:00,4609.05
2019-03-30 17:14:00,0.0,2019-03-30 17:14:00,410.0,2019-03-30 17:14:00,3951.3
2019-03-30 17:24:00,0.0,2019-03-30 17:24:00,409.0,2019-03-30 17:24:00,3877.8
2019-03-30 17:34:00,0.0,2019-03-30 17:34:00,411.0,2019-03-30 17:34:00,4382.3
2019-03-30 17:44:00,0.0,2019-03-30 17:44:00,410.0,2019-03-30 17:44:00,4734.9
2019-03-30 17:54:00,0.0,2019-03-30 17:54:00,404.0,2019-03-30 17:54:00,5446.14
2019-03-30 18:04:00,0.0,2019-03-30 18:04:00,408.0,2019-03-30 18:04:00,6417.47
2019-03-30 18:14:00,0.0,2019-03-30 18:14:00,407.0,2019-03-30 18:14:00,6409.64
2019-03-30 18:24:00,0.0,2019-03-30 18:24:00,415.0,2019-03-30 18:24:00,6142.0
2019-03-30 18:34:00,0.0,2019-03-30 18:34:00,405.0,2019-03-30 18:34:00,6139.6
2019-03-30 18:44:00,0.0,2019-03-30 18:44:00,408.0,2019-03-30 18:44:00,6084.3
2019-03-30 18:54:00,0.0,2019-03-30 18:54:00,410.0,2019-03-30 18:54:00,6859.7
2019-03-30 19:04:00,0.0,2019-03-30 19:04:00,412.0,2019-03-30 19:04:00,6454.4
2019-03-30 19:14:00,0.0,2019-03-30 19:14:00,410.0,2019-03-30 19:14:00,6361.4
2019-03-30 19:24:00,0.0,2019-03-30 19:24:00,410.0,2019-03-30 19:24:00,6414.96
2019-03-30 19:34:00,0.0,2019-03-30 19:34:00,408.0,2019-03-30 19:34:00,6135.5
2019-03-30 19:44:00,0.0,2019-03-30 19:44:00,409.0,2019-03-30 19:44:00,6876.9
2019-03-30 19:54:00,0.0,2019-03-30 19:54:00,412.0,2019-03-30 19:54:00,6184.3
2019-03-30 20:04:00,0.0,2019-03-30 20:04:00,423.0,2019-03-30 20:04:00,6398.3
2019-03-30 20:14:00,0.0,2019-03-30 20:14:00,422.0,2019-03-30 20:14:00,6175.65
2019-03-30 20:24:00,0.0,2019-03-30 20:24:00,432.0,2019-03-30 20:24:00,6460.34
2019-03-30 20:34:00,0.0,2019-03-30 20:34:00,432.0,2019-03-30 20:34:00,6444.71
2019-03-30 20:44:00,0.0,2019-03-30 20:44:00,435.0,2019-03-30 20:44:00,6402.0
2019-03-30 20:54:00,0.0,2019-03-30 20:54:00,440.0,2019-03-30 20:54:00,6413.43
2019-03-30 21:04:00,0.0,2019-03-30 21:04:00,441.0,2019-03-30 21:04:00,6825.94
2019-03-30 21:14:00,0.0,2019-03-30 21:14:00,441.0,2019-03-30 21:14:00,6754.2
2019-03-30 21:24:00,0.0,2019-03-30 21:24:00,441.0,2019-03-30 21:24:00,7146.2
2019-03-30 21:34:00,0.0,2019-03-30 21:34:00,445.0,2019-03-30 21:34:00,6463.54
2019-03-30 21:44:00,0.0,2019-03-30 21:44:00,455.0,2019-03-30 21:44:00,6450.37
2019-03-30 21:54:00,0.0,2019-03-30 21:54:00,452.0,2019-03-30 21:54:00,6435.45
2019-03-30 22:04:00,0.0,2019-03-30 22:04:00,453.0,2019-03-30 22:04:00,6361.4
2019-03-30 22:14:00,0.0,2019-03-30 22:14:00,455.0,2019-03-30 22:14:00,6826.54
2019-03-30 22:24:00,0.0,2019-03-30 22:24:00,454.0,2019-03-30 22:24:00,6401.5
2019-03-30 22:34:00,0.0,2019-03-30 22:34:00,454.0,2019-03-30 22:34:00,6377.13
2019-03-30 22:44:00,0.0,2019-03-30 22:44:00,459.0,2019-03-30 22:44:00,6357.96
2019-03-30 22:54:00,0.0,2019-03-30 22:54:00,457.0,2019-03-30 22:54:00,6407.04
2019-03-30 23:04:00,0.0,2019-03-30 23:04:00,461.0,2019-03-30 23:04:00,6651.4
2019-03-30 23:14:00,0.0,2019-03-30 23:14:00,455.0,2019-03-30 23:14:00,6612.1
2019-03-30 23:24:00,0.0,2019-03-30 23:24:00,454.0,2019-03-30 23:24:00,6895.8
2019-03-30 23:34:00,0.0,2019-03-30 23:34:00,454.0,2019-03-30 23:34:00,6874.7
2019-03-30 23:44:00,0.0,2019-03-30 23:44:00,454.0,2019-03-30 23:44:00,6806.51
2019-03-30 23:54:00,0.0,2019-03-30 23:54:00,451.0,2019-03-30 23:54:00,6460.43
2019-03-31 00:04:00,0.0,2019-03-31 00:04:00,452.0,2019-03-31 00:04:00,6564.85
2019-03-31 00:14:00,0.0,2019-03-31 00:14:00,455.0,2019-03-31 00:14:00,6444.7
