fused-proba-dt,fused-proba-HM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-16 00:00:00,0.5135122900073545,1,4816.5,0.44369278600401113,2,0.7172238867498594,118,0.4557796453613587
2019-07-16 00:05:00,0.5096561370243079,1,4672.4,0.4453637361011206,2,0.7172238867498594,120,0.4450970010389467
2019-07-16 00:10:00,0.5178717908761158,1,4837.8,0.4434459032514627,2,0.7172238867498594,116,0.4665031345423346
2019-07-16 00:15:00,0.5160667133426321,1,4758.2,0.44436866800754116,2,0.7172238867498594,117,0.4611368937983594
2019-07-16 00:20:00,0.5224218187670754,1,4801.3,0.4438689822571242,2,0.7172238867498594,114,0.4772576675608128
2019-07-16 00:25:00,0.5244647125955332,1,5203.6,0.43921046912947,2,0.7172238867498594,112,0.4880333286525755
2019-07-16 00:30:00,0.5287170512978382,1,5175.3,0.43953783441522215,2,0.7172238867498594,110,0.49882012367565537
2019-07-16 00:35:00,0.5407329519998862,1,4782.1,0.44409156612219625,2,0.7172238867498594,105,0.525769963101003
2019-07-16 00:40:00,0.5381745277664363,1,5226.1,0.4389502341042916,2,0.7172238867498594,105,0.525769963101003
2019-07-16 00:45:00,0.5406383621590395,1,5123.4,0.44013833342474074,2,0.7172238867498594,104,0.5311469738592887
2019-07-16 00:50:00,0.5454641221645229,1,5227.6,0.4389328862947371,2,0.7172238867498594,101,0.5472297471255103
2019-07-16 00:55:00,0.5473532365227772,1,5205.6,0.43918733577136704,2,0.7172238867498594,100,0.5525705029118502
2019-07-16 01:00:00,0.5467578345212821,1,5304.9,0.43803909880347575,2,0.7172238867498594,100,0.5525705029118502
2019-07-16 01:05:00,0.5507837740064143,1,5746.0,0.4329467041496389,2,0.7172238867498594,96,0.5738006112245074
2019-07-16 01:10:00,0.5576082027240747,1,5164.4,0.43966393615501326,2,0.7172238867498594,94,0.5843195027177083
2019-07-16 01:15:00,0.5639893274719434,1,5130.2,0.4400596453139546,2,0.7172238867498594,90,0.6051197038775137
2019-07-16 01:20:00,0.5661677580220361,1,4784.9,0.44405910457537656,2,0.7172238867498594,90,0.6051197038775137
2019-07-16 01:25:00,0.5705252107740189,1,4792.3,0.44397331564404313,2,0.7172238867498594,87,0.6204781208523663
2019-07-16 01:30:00,0.5743392819723886,1,4850.4,0.443299873073435,2,0.7172238867498594,84,0.6355989108050103
2019-07-16 01:35:00,0.57604526855268,1,4998.2,0.44158765403885625,2,0.7172238867498594,82,0.6455347850609258
2019-07-16 01:40:00,0.5737186398885021,1,5151.6,0.4398120288753185,2,0.7172238867498594,83,0.6405819175789779
2019-07-16 01:45:00,0.5734428675031009,1,5193.6,0.43932613988044816,2,0.7172238867498594,83,0.6405819175789779
2019-07-16 01:50:00,0.5836980757917684,1,4793.1,0.44396404136498263,2,0.7172238867498594,77,0.6698174800830605
2019-07-16 01:55:00,0.584227260478999,1,4713.8,0.4448835431595896,2,0.7172238867498594,77,0.6698174800830605
2019-07-16 02:00:00,0.5869591173407149,1,4661.2,0.4454936609410515,2,0.7172238867498594,75,0.6792911180563973
2019-07-16 02:05:00,0.5902484810648163,1,4680.2,0.4452732571403415,2,0.7172238867498594,72,0.6932272134154297
2019-07-16 02:10:00,0.5888857036984809,1,4880.3,0.4429533804019619,2,0.7172238867498594,72,0.6932272134154297
