fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-20 16:00:00,0.5989470247134463,1,15294.2,0.17609434855131723,1.0,0.828743867216218,34.0,0.5981431587920636
2019-07-20 16:05:00,0.5996039705982312,1,15742.1,0.15576273480287595,1.0,0.828743867216218,33.0,0.6064110247556285
2019-07-20 16:10:00,0.6040811817989038,1,15304.0,0.17562798972710325,1.0,0.828743867216218,32.0,0.6146183840175052
2019-07-20 16:15:00,0.5955918659474395,1,14953.0,0.19294191790782234,1.0,0.828743867216218,36.0,0.5814432564649055
2019-07-20 16:20:00,0.5852834962956192,1,13971.1,0.2481302604465444,1.0,0.828743867216218,43.0,0.5217573476403073
2019-07-20 16:25:00,0.617027976700735,1,13513.7,0.2771933562965315,1.0,0.828743867216218,32.0,0.6146183840175052
2019-07-20 16:30:00,0.6150681699333083,1,13225.4,0.29655312482228835,1.0,0.828743867216218,34.0,0.5981431587920636
2019-07-20 16:35:00,0.6313529883683472,1,12914.3,0.3182947888489437,1.0,0.828743867216218,29.0,0.6388364219805086
2019-07-20 16:40:00,0.6277938705777518,1,12610.4,0.34032712368718254,1.0,0.828743867216218,32.0,0.6146183840175052
2019-07-20 16:45:00,0.6436746179170896,1,12729.8,0.33158155350023566,1.0,0.828743867216218,25.0,0.6700439936734776
2019-07-20 16:50:00,0.6454991525180009,1,12412.5,0.35506280066346985,1.0,0.828743867216218,26.0,0.6623685916608575
2019-07-20 16:55:00,0.6597348881371747,1,11258.6,0.4457181371221641,1.0,0.828743867216218,28.0,0.6467614913722893
2019-07-20 17:00:00,0.6785990628083883,1,10780.2,0.48477754797567596,1.0,0.828743867216218,24.0,0.6776298310440476
2019-07-20 17:05:00,0.6828741542643185,1,10459.5,0.5110956923299561,1.0,0.828743867216218,25.0,0.6700439936734776
2019-07-20 17:10:00,0.6883219395241015,1,10099.2,0.5405832789329875,1.0,0.828743867216218,26.0,0.6623685916608575
2019-07-20 17:15:00,0.7062522302866493,1,9603.6,0.5806436995680521,1.0,0.828743867216218,23.0,0.6851232240223244
2019-07-20 17:20:00,0.7235602017186744,1,9038.5,0.6250318267242585,1.0,0.828743867216218,21.0,0.6998220517874603
2019-07-20 17:25:00,0.7171355090316462,1,9223.3,0.6107067931929276,1.0,0.828743867216218,22.0,0.6925214713508006
2019-07-20 17:30:00,0.7284954227961069,1,8727.5,0.6486419792564058,1.0,0.828743867216218,22.0,0.6925214713508006
2019-07-20 17:35:00,0.7382465225016611,1,8108.7,0.6934401859010682,1.0,0.828743867216218,24.0,0.6776298310440476
2019-07-20 17:40:00,0.752912021632022,1,7831.8,0.7124206033221929,1.0,0.828743867216218,20.0,0.7070226249796355
2019-07-20 17:45:00,0.7552065851910745,1,7334.6,0.7446768206177856,1.0,0.828743867216218,24.0,0.6776298310440476
2019-07-20 17:50:00,0.755246588544006,1,6926.7,0.7692977492818334,1.0,0.828743867216218,28.0,0.6467614913722893
2019-07-20 17:55:00,0.7787813462730108,1,6467.1,0.7949874774105385,1.0,0.828743867216218,21.0,0.6998220517874603
2019-07-20 18:00:00,0.7728682276447921,1,6563.1,0.7898023830313203,1.0,0.828743867216218,23.0,0.6851232240223244
2019-07-20 18:05:00,0.7755981827472443,1,6419.0,0.7975494954537948,1.0,0.828743867216218,23.0,0.6851232240223244
2019-07-20 18:10:00,0.796080685924234,1,5340.0,0.8488137788301434,1.0,0.828743867216218,22.0,0.6925214713508006
2019-07-20 18:15:00,0.8068822140424868,1,4873.7,0.8674309770882628,1.0,0.828743867216218,20.0,0.7070226249796355
2019-07-20 18:20:00,0.8054165607107152,1,4694.3,0.8740592635636137,1.0,0.828743867216218,22.0,0.6925214713508006
2019-07-20 18:25:00,0.8050807035435131,1,4418.4,0.8836980678690952,1.0,0.828743867216218,24.0,0.6776298310440476
2019-07-20 18:30:00,0.81397599641075,1,4008.6,0.8968292010691123,1.0,0.828743867216218,22.0,0.6925214713508006
2019-07-20 18:35:00,0.8215459858587589,1,3673.0,0.9065881902807913,1.0,0.828743867216218,20.0,0.7070226249796355
2019-07-20 18:40:00,0.802932465928547,1,4110.1,0.8937045776692195,1.0,0.828743867216218,27.0,0.6546066810616744
2019-07-20 18:45:00,0.7131449014853443,1,3955.9,0.8984192792502785,2.0,0.46727595742495276,20.0,0.7070226249796355
2019-07-20 18:50:00,0.7170094247360671,1,3261.6,0.9174163490852606,2.0,0.46727595742495276,22.0,0.6925214713508006
2019-07-20 18:55:00,0.8244012131917224,1,3192.8,0.919111774812151,1.0,0.828743867216218,21.0,0.6998220517874603
2019-07-20 19:00:00,0.8289687102109061,1,3313.3,0.9161211013581726,1.0,0.828743867216218,18.0,0.7211152935245024
2019-07-20 19:05:00,0.8255697695508911,1,3652.8,0.9071483553810918,1.0,0.828743867216218,18.0,0.7211152935245024
2019-07-20 19:10:00,0.8174416411002982,1,3874.0,0.9008472537339252,1.0,0.828743867216218,21.0,0.6998220517874603
2019-07-20 19:15:00,0.8057218638725587,1,4671.6,0.8748774378774553,1.0,0.828743867216218,22.0,0.6925214713508006
2019-07-20 19:20:00,0.8042673011269552,1,4632.7,0.8762689150658345,1.0,0.828743867216218,23.0,0.6851232240223244
2019-07-20 19:25:00,0.8144811252659442,1,4293.4,0.8878502738410562,1.0,0.828743867216218,20.0,0.7070226249796355
2019-07-20 19:30:00,0.8003694542003869,1,4627.1,0.8764681326968198,1.0,0.828743867216218,25.0,0.6700439936734776
2019-07-20 19:35:00,0.8101060431781836,1,4781.1,0.8708884124852978,1.0,0.828743867216218,19.0,0.7141210317082088
2019-07-20 19:40:00,0.7982997503255147,1,5194.2,0.8548551072580307,1.0,0.828743867216218,22.0,0.6925214713508006
2019-07-20 19:45:00,0.6871554526959587,1,5350.9,0.8483539277951936,2.0,0.46727595742495276,22.0,0.6925214713508006
2019-07-20 19:50:00,0.6643913324200607,1,6379.1,0.7996565587085438,2.0,0.46727595742495276,23.0,0.6851232240223244
