fused-proba-dt,fused-proba-HAVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-28 15:30:00,0,1,16762.8,0.0,0.0,0.9560480112171198,106.0,0.008036122123713296
2019-07-28 15:35:00,0,1,17533.4,0.0,1.0,0.821930097620806,112.0,0.005637100459493949
2019-07-28 15:40:00,0,1,17246.2,0.0,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-28 15:45:00,0,1,17333.3,0.0,1.0,0.821930097620806,100.0,0.011444362231837868
2019-07-28 15:50:00,0,1,15855.0,0.0,1.0,0.821930097620806,106.0,0.008036122123713296
2019-07-28 15:55:00,0,1,15654.1,0.0,1.0,0.821930097620806,104.0,0.009042440531970897
2019-07-28 16:00:00,0,1,15099.7,0.0,1.0,0.821930097620806,109.0,0.006731277984180162
2019-07-28 16:05:00,0,1,15183.3,0.0,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-28 16:10:00,0,1,15613.8,0.0,1.0,0.821930097620806,101.0,0.0107904316650268
2019-07-28 16:15:00,0,1,15429.3,0.0,1.0,0.821930097620806,100.0,0.011444362231837868
2019-07-28 16:20:00,0,1,14825.5,0.0,1.0,0.821930097620806,98.0,0.012871937212789564
2019-07-28 16:25:00,0.005808884295650036,1,13806.7,0.002186849102732036,1.0,0.821930097620806,93.0,0.017254849024408436
2019-07-28 16:30:00,0.010404554995189256,1,13181.1,0.004101392597802178,1.0,0.821930097620806,88.0,0.02309523168762473
2019-07-28 16:35:00,0.012967354721456856,1,12901.9,0.0054276603354752595,1.0,0.821930097620806,89.0,0.021790245103498362
2019-07-28 16:40:00,0.018996529521185686,1,12394.1,0.009024062193097815,1.0,0.821930097620806,89.0,0.021790245103498362
2019-07-28 16:45:00,0.018587738209068297,1,12197.8,0.010977508301412309,1.0,0.821930097620806,96.0,0.014474981057047476
2019-07-28 16:50:00,0.016105147695612932,1,12580.3,0.007490961017603381,1.0,0.821930097620806,91.0,0.019393007954788266
2019-07-28 16:55:00,0.018589642203430883,1,12240.0,0.010525028565316341,1.0,0.821930097620806,95.0,0.015348741032019109
2019-07-28 17:00:00,0.028504238204612703,1,11697.2,0.018054882577398734,1.0,0.821930097620806,90.0,0.020557444554409554
2019-07-28 17:05:00,0.05717414287127619,1,10478.4,0.05912163200684484,1.0,0.821930097620806,84.0,0.029120270161549278
2019-07-28 17:10:00,0.052289356557675984,1,9941.8,0.09742497064279942,1.0,0.821930097620806,89.0,0.021790245103498362
2019-07-28 17:15:00,0.06522651841878763,1,9373.5,0.16068248561146325,1.0,0.821930097620806,86.0,0.0259380084371007
2019-07-28 17:20:00,0.0763288483380262,1,8736.0,0.26690651804874077,1.0,0.821930097620806,84.0,0.029120270161549278
2019-07-28 17:25:00,0.06234581962791456,1,9339.3,0.16538763991809702,1.0,0.821930097620806,87.0,0.024476416514003896
2019-07-28 17:30:00,0.07462355064139885,1,9016.6,0.21529468062640855,1.0,0.821930097620806,84.0,0.029120270161549278
2019-07-28 17:35:00,0.0659344748940538,1,9275.0,0.17453200430212956,1.0,0.821930097620806,86.0,0.0259380084371007
2019-07-28 17:40:00,0.10215685947582723,1,8059.7,0.4186131618657356,1.0,0.821930097620806,79.0,0.03881819581853396
2019-07-28 17:45:00,0.10651998696287987,1,7527.3,0.5518983581576498,2.0,0.49481220595115194,78.0,0.041100115294774864
2019-07-28 17:50:00,0.14369690515093556,1,7104.1,0.6536340108623895,2.0,0.49481220595115194,72.0,0.057715395632085054
2019-07-28 17:55:00,0.11236805179372415,1,6607.5,0.7569017478200912,0.0,0.9560480112171198,78.0,0.041100115294774864
