fused-proba-dt,fused-proba-RMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-08-02 11:20:00,0.24647837887205723,0,11491.5,0.42691307517361443,24.0,0.0,253.0,0.0
2019-08-02 11:25:00,0.2851349220180173,0,10669.4,0.49386817194739574,22.0,0.0,256.0,0.0
2019-08-02 11:30:00,0.2979321000422622,0,10399.3,0.5160335344788919,23.0,0.0,265.0,0.0
2019-08-02 11:35:00,0.2655075934869208,0,11084.6,0.45987264171469044,25.0,0.0,274.0,0.0
2019-08-02 11:40:00,0.20744606069471583,0,12356.2,0.3593071169532649,24.0,0.0,271.0,0.0
2019-08-02 11:45:00,0.20254097231132423,0,12469.2,0.35081125465761476,21.0,0.0,287.0,0.0
2019-08-02 11:50:00,0.2720634961871204,0,10945.6,0.471227798280914,21.0,0.0,290.0,0.0
2019-08-02 11:55:00,0.15792698472571487,0,13569.5,0.2735375614310922,21.0,0.0,286.0,0.0
2019-08-02 12:00:00,0.18186432020986315,0,12960.7,0.31499824268745835,21.0,0.0,307.0,0.0
2019-08-02 12:05:00,0.17987822488735525,0,13009.4,0.3115582246801998,20.0,0.0,299.0,0.0
2019-08-02 12:10:00,0.2386187843156088,0,11661.7,0.41329985807495395,20.0,0.0,299.0,0.0
2019-08-02 12:15:00,0.23781935913059749,0,11679.1,0.4119152130376642,21.0,0.0,294.0,0.0
2019-08-02 12:20:00,0.17416377304618919,0,13151.2,0.30166050375389464,21.0,0.0,296.0,0.0
2019-08-02 12:25:00,0.1658938978601882,0,13361.2,0.28733665975948786,19.0,0.0,521.0,0.0
2019-08-02 12:30:00,0.14566215418959938,0,13903.5,0.2522942517963179,20.0,0.0,326.0,0.0
2019-08-02 12:35:00,0.14957263676999497,0,13795.1,0.2590674063076761,23.0,0.0,316.0,0.0
2019-08-02 12:40:00,0.15437373993508427,0,13664.5,0.26738316092199055,23.0,0.0,327.0,0.0
2019-08-02 12:45:00,0.17700410481651851,0,13080.4,0.3065801026904571,23.0,0.0,347.0,0.0
