fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-18 09:40:00,0.15149185567918746,0,11341.1,0.43903617059779243,21.0,0.0,228.0,0.0018356937461210254
2019-07-18 09:45:00,0.14564852281230892,0,11548.4,0.42234859834857996,28.0,0.0,234.0,0.0014928186350865458
2019-07-18 09:50:00,0.12482023667027603,0,12320.0,0.36204787080202017,28.0,0.0,241.0,0.0011727717627005863
2019-07-18 09:55:00,0.13133726762014516,0,12070.9,0.3811435480465565,28.0,0.0,245.0,0.0010216864413520321
2019-07-18 10:00:00,0.12375919685074102,0,12346.7,0.3600254959186263,29.0,0.0,251.0,0.0
2019-07-18 10:05:00,0.14726020176782675,0,11473.1,0.4283918166864005,31.0,0.0,258.0,0.0
2019-07-18 10:10:00,0.1372158495972549,0,11840.1,0.3991719852442751,31.0,0.0,259.0,0.0
2019-07-18 10:15:00,0.10822745308503628,0,12962.9,0.31484239927593505,30.0,0.0,258.0,0.0
2019-07-18 10:20:00,0.09839832630503405,0,13377.4,0.28624867587220915,29.0,0.0,268.0,0.0
2019-07-18 10:25:00,0.07584312123402509,0,14438.2,0.2206337632202635,25.0,0.0,281.0,0.0
2019-07-18 10:30:00,0.0627498809271553,0,15160.7,0.18254447002334895,26.0,0.0,275.0,0.0
2019-07-18 10:35:00,0.07237550213294586,0,14619.9,0.21054617928071506,30.0,0.0,280.0,0.0
2019-07-18 10:40:00,0.09165483284202884,0,13676.2,0.26663130892072084,29.0,0.0,285.0,0.0
2019-07-18 10:45:00,0.0859029517803392,0,13942.3,0.24989862250714245,28.0,0.0,265.0,0.0
2019-07-18 10:50:00,0.0795486370265531,0,14250.5,0.23141340784294284,28.0,0.0,270.0,0.0
2019-07-18 10:55:00,0.05124594849035643,0,15899.7,0.14907860174070353,26.0,0.0,265.0,0.0
2019-07-18 11:00:00,0.05857824766361109,0,15415.1,0.17040885204330103,25.0,0.0,275.0,0.0
2019-07-18 11:05:00,0.053900805495764814,0,15718.1,0.15680179512178172,23.0,0.0,257.0,0.0
2019-07-18 11:10:00,0.05016308520181387,0,15976.0,0.14592846500428147,23.0,0.0,260.0,0.0
2019-07-18 11:15:00,0.03072246714656194,0,17664.5,0.08937413745197909,24.0,0.0,272.0,0.0
2019-07-18 11:20:00,0.04276073109904444,0,16538.1,0.12439441925551187,26.0,0.0,283.0,0.0
2019-07-18 11:25:00,0.02918221532468885,0,17836.1,0.08489342054268778,32.0,0.0,283.0,0.0
2019-07-18 11:30:00,0.02746324505089854,0,18037.6,0.07989279722709597,31.0,0.0,319.0,0.0
2019-07-18 11:35:00,0.0159542641800224,0,19800.6,0.046412242642110746,25.0,0.0,316.0,0.0
2019-07-18 11:40:00,0.019733554420118482,0,19117.8,0.05740650308929196,26.0,0.0,327.0,0.0
2019-07-18 11:45:00,0.018435545226665594,0,19337.2,0.05363048954467098,28.0,0.0,341.0,0.0
2019-07-18 11:50:00,0.021869166247459697,0,18784.7,0.06361917032367537,28.0,0.0,370.0,0.0
2019-07-18 11:55:00,0.03712864560610917,0,17024.7,0.10801022782369762,28.0,0.0,401.0,0.0
2019-07-18 12:00:00,0.034748807221549244,0,17250.0,0.10108708581558723,28.0,0.0,324.0,0.0
2019-07-18 12:05:00,0.034926639935773794,0,17232.7,0.10160441553942556,31.0,0.0,286.0,0.0
2019-07-18 12:10:00,0.02260388789448918,0,18677.1,0.06575653491608591,31.0,0.0,286.0,0.0
2019-07-18 12:15:00,0.017326101770997606,0,19536.6,0.05040302895600646,30.0,0.0,321.0,0.0
