,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
225,0.225,3604.0,1676.0,752.0,13.0,0.12440033085194376,0.002150537634408602,0.12441891788707245
226,0.226,3604.0,1681.0,747.0,13.0,0.12357320099255584,0.002150537634408602,0.12359191242012403
227,0.227,3604.0,1685.0,743.0,13.0,0.1229114971050455,0.002150537634408602,0.1229303092517082
228,0.228,3604.0,1692.0,736.0,13.0,0.1217535153019024,0.002150537634408602,0.12177250634066619
229,0.229,3604.0,1699.0,729.0,13.0,0.1205955334987593,0.002150537634408602,0.12061470686432639
230,0.23,3604.0,1702.0,726.0,13.0,0.12009925558312655,0.002150537634408602,0.12011850816480431
231,0.231,3604.0,1702.0,726.0,13.0,0.12009925558312655,0.002150537634408602,0.12011850816480431
232,0.232,3604.0,1704.0,724.0,13.0,0.11976840363937138,0.002150537634408602,0.11978770939641678
233,0.233,3604.0,1711.0,717.0,13.0,0.11861042183622829,0.002150537634408602,0.11862991604264511
234,0.234,3604.0,1714.0,714.0,13.0,0.11811414392059554,0.002150537634408602,0.11813372002189791
235,0.235,3604.0,1717.0,711.0,13.0,0.11761786600496278,0.002150537634408602,0.11763752469207428
236,0.236,3604.0,1718.0,710.0,13.0,0.11745244003308519,0.002150537634408602,0.11747212640385157
237,0.237,3604.0,1719.0,709.0,13.0,0.1172870140612076,0.002150537634408602,0.1173067281937013
238,0.238,3604.0,1723.0,705.0,13.0,0.11662531017369727,0.002150537634408602,0.1166451361404671
239,0.239,3604.0,1727.0,701.0,13.0,0.11596360628618693,0.002150537634408602,0.1159835453631884
240,0.24,3604.0,1730.0,698.0,13.0,0.11546732837055418,0.002150537634408602,0.11548735313076663
241,0.241,3604.0,1731.0,697.0,13.0,0.11530190239867659,0.002150537634408602,0.11532195588382531
242,0.242,3604.0,1736.0,692.0,13.0,0.11447477253928867,0.002150537634408602,0.11449497089409162
243,0.243,3604.0,1738.0,690.0,13.0,0.1141439205955335,0.002150537634408602,0.11416417748591921
244,0.244,3604.0,1740.0,688.0,13.0,0.11381306865177833,0.002150537634408602,0.11383338441797913
245,0.245,3604.0,1743.0,685.0,13.0,0.11331679073614558,0.002150537634408602,0.11333719546052133
246,0.246,3604.0,1748.0,680.0,13.0,0.11248966087675766,0.002150537634408602,0.1125102156085613
247,0.247,3604.0,1754.0,674.0,13.0,0.11149710504549214,0.002150537634408602,0.11151784272322755
248,0.248,3604.0,1760.0,668.0,13.0,0.11050454921422663,0.002150537634408602,0.11052547312342274
249,0.249,3604.0,1770.0,658.0,13.0,0.10885028949545078,0.002150537634408602,0.10887153133560881
250,0.25,3603.0,1773.0,655.0,14.0,0.10835401157981803,0.002315963606286187,0.10837875950971657
