,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
767,0.767,700.0,2392.0,36.0,2917.0,0.005955334987593052,0.4825475599669148,0.48258430729235036
768,0.768,697.0,2392.0,36.0,2920.0,0.005955334987593052,0.48304383788254757,0.4830805474567521
769,0.769,693.0,2392.0,36.0,2924.0,0.005955334987593052,0.4837055417700579,0.483742201129775
770,0.77,688.0,2393.0,35.0,2929.0,0.005789909015715467,0.4845326716294458,0.48456726356903085
771,0.771,683.0,2393.0,35.0,2934.0,0.005789909015715467,0.48535980148883373,0.4853943344824807
772,0.772,678.0,2394.0,34.0,2939.0,0.0056244830438378825,0.48618693134822166,0.48621946384663667
773,0.773,671.0,2394.0,34.0,2946.0,0.0056244830438378825,0.48734491315136474,0.4873773683543602
774,0.774,666.0,2394.0,34.0,2951.0,0.0056244830438378825,0.4881720430107527,0.4882044432272228
775,0.775,664.0,2394.0,34.0,2953.0,0.0056244830438378825,0.4885028949545079,0.48853527322850027
776,0.776,659.0,2395.0,33.0,2958.0,0.005459057071960298,0.48933002481389576,0.48936047499617574
777,0.777,655.0,2395.0,33.0,2962.0,0.005459057071960298,0.4899917287014061,0.49002213776512926
778,0.778,645.0,2395.0,33.0,2972.0,0.005459057071960298,0.491645988420182,0.491676295171704
779,0.779,644.0,2395.0,33.0,2973.0,0.005459057071960298,0.49181141439205955,0.4918417109502132
780,0.78,637.0,2395.0,33.0,2980.0,0.005459057071960298,0.49296939619520264,0.4929996215913128
781,0.781,633.0,2395.0,33.0,2984.0,0.005459057071960298,0.493631100082713,0.4936612849646854
782,0.782,629.0,2396.0,32.0,2988.0,0.005293631100082713,0.49429280397022335,0.4943211492410267
783,0.783,626.0,2396.0,32.0,2991.0,0.005293631100082713,0.4947890818858561,0.4948173987277248
784,0.784,620.0,2397.0,31.0,2997.0,0.005128205128205128,0.4957816377171216,0.4958081592564892
785,0.785,616.0,2398.0,30.0,3001.0,0.004962779156327543,0.49644334160463194,0.49646814661217464
786,0.786,614.0,2399.0,29.0,3003.0,0.004797353184449959,0.4967741935483871,0.49679735705137035
787,0.787,605.0,2401.0,27.0,3012.0,0.004466501240694789,0.4982630272952854,0.4982830460720046
788,0.788,599.0,2401.0,27.0,3018.0,0.004466501240694789,0.4992555831265509,0.49927556210610335
789,0.789,594.0,2402.0,26.0,3023.0,0.004301075268817204,0.5000827129859388,0.500101208832617
790,0.79,591.0,2402.0,26.0,3026.0,0.004301075268817204,0.5005789909015715,0.5005974684120004
791,0.791,585.0,2404.0,24.0,3032.0,0.003970223325062035,0.5015715467328371,0.5015872597716388
792,0.792,579.0,2404.0,24.0,3038.0,0.003970223325062035,0.5025641025641026,0.5025797845708805
793,0.793,572.0,2404.0,24.0,3045.0,0.003970223325062035,0.5037220843672456,0.5037377303245543
794,0.794,567.0,2404.0,24.0,3050.0,0.003970223325062035,0.5045492142266336,0.5045648345356266
795,0.795,564.0,2404.0,24.0,3053.0,0.003970223325062035,0.5050454921422664,0.5050610971025931
796,0.796,555.0,2404.0,24.0,3062.0,0.003970223325062035,0.5065343258891646,0.5065498849839385
