fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-23 04:25:00,0.605575753521892,1,4893.6,0.9460314209791192,1.0,0.821930097620806,80.0,0.03665812734461482
2019-07-23 04:30:00,0.6013029011169966,1,4974.0,0.9417396646258386,1.0,0.821930097620806,84.0,0.029120270161549278
2019-07-23 04:35:00,0.591159067249145,1,5397.4,0.9134018857646734,1.0,0.821930097620806,82.0,0.03267985596317646
2019-07-23 04:40:00,0.601060212573623,1,4984.9,0.9411337318708645,1.0,0.821930097620806,84.0,0.029120270161549278
2019-07-23 04:45:00,0.6023523293105519,1,4873.6,0.9470517917943839,1.0,0.821930097620806,86.0,0.0259380084371007
2019-07-23 04:50:00,0.6047383703740152,1,4900.6,0.9456699303552596,1.0,0.821930097620806,81.0,0.03461392897248983
2019-07-23 04:55:00,0.6064071417817897,1,4925.8,0.9443495846752793,1.0,0.821930097620806,78.0,0.041100115294774864
2019-07-23 05:00:00,0.6081494936319154,1,4881.3,0.9466611232704526,1.0,0.821930097620806,77.0,0.04351010467427108
2019-07-23 05:05:00,0.6065323789113841,1,4996.7,0.9404711111516642,1.0,0.821930097620806,76.0,0.04605462156788842
2019-07-23 05:10:00,0.6063846570979011,1,5082.6,0.9354330683093046,1.0,0.821930097620806,74.0,0.0515742568963834
2019-07-23 05:15:00,0.5946152616321724,1,5458.0,0.9084450971355122,1.0,0.821930097620806,75.0,0.04874036171001339
2019-07-23 05:20:00,0.6121027524121592,1,5026.9,0.9387433032528806,1.0,0.821930097620806,70.0,0.06453802298301758
2019-07-23 05:25:00,0.6147395236207759,1,4965.5,0.942208115364507,1.0,0.821930097620806,69.0,0.06822456016473888
2019-07-23 05:30:00,0.6215322442043252,1,4987.9,0.9409659273850103,1.0,0.821930097620806,64.0,0.08974163997917883
2019-07-23 05:35:00,0.6229679796174844,1,4922.0,0.9445506005723642,1.0,0.821930097620806,64.0,0.08974163997917883
2019-07-23 05:40:00,0.6072404218888985,1,5354.7,0.9167473421537442,1.0,0.821930097620806,67.0,0.07618904494491219
