fused-proba-dt,fused-proba-SDWM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-29 00:10:00,0.6969415055209918,1,4414.1,0.9780433655540377,1.0,0.8219300974272652,51.0,0.1494134266267304
2019-07-29 00:15:00,0.7103783640907272,1,4368.1,0.9793450930640919,1.0,0.8219300974272652,46.0,0.19387657924501334
2019-07-29 00:20:00,0.7003044469184706,1,4675.4,0.9689844961847125,1.0,0.8219300974272652,48.0,0.17498624642753735
2019-07-29 00:25:00,0.6907236870307146,1,4990.0,0.9532330058710949,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-29 00:30:00,0.7016516288215082,1,4422.9,0.9777853541469366,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-29 00:35:00,0.6943247672350162,1,4441.2,0.9772392853327927,1.0,0.8219300974272652,52.0,0.14160196397055547
2019-07-29 00:40:00,0.7004228925884352,1,4083.8,0.9858651703732115,1.0,0.8219300974272652,51.0,0.1494134266267304
2019-07-29 00:45:00,0.7003338692692754,1,4094.3,0.9856651572711539,1.0,0.8219300974272652,51.0,0.1494134266267304
2019-07-29 00:50:00,0.7141750699482728,1,3969.3,0.9878753402323116,1.0,0.8219300974272652,46.0,0.19387657924501334
2019-07-29 00:55:00,0.7056429810325434,1,4513.1,0.9749640777040549,1.0,0.8219300974272652,47.0,0.1842440661148934
2019-07-29 01:00:00,0.6997094922689745,1,4558.3,0.9734218597259446,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-29 01:05:00,0.7037828280089444,1,3954.7,0.9881104558168265,1.0,0.8219300974272652,50.0,0.15757670403187485
2019-07-29 01:10:00,0.708496308654227,1,3998.6,0.9873895578344072,1.0,0.8219300974272652,48.0,0.17498624642753735
2019-07-29 01:15:00,0.7136084262908546,1,4043.8,0.9866022338512959,1.0,0.8219300974272652,46.0,0.19387657924501334
2019-07-29 01:20:00,0.7295522350578949,1,3995.4,0.9874435337284584,1.0,0.8219300974272652,41.0,0.24771783746707898
2019-07-29 01:25:00,0.7405033598667133,1,3951.7,0.9881582064504253,1.0,0.8219300974272652,38.0,0.28448851990408053
2019-07-29 01:30:00,0.7311712743013694,1,4500.2,0.9753879975930341,1.0,0.8219300974272652,39.0,0.27187238666559344
2019-07-29 01:35:00,0.7252692376458015,1,4421.7,0.9778207112300044,1.0,0.8219300974272652,41.0,0.24771783746707898
2019-07-29 01:40:00,0.7336698769890602,1,3899.0,0.9889667762687545,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 01:45:00,0.6429874268926223,1,3945.2,0.9882610170913959,2.0,0.49481220610598453,41.0,0.24771783746707898
