,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
204,0.204,3617.0,205.0,2223.0,0.0,0.36774193548387096,0.0,0.36774193548387096
205,0.205,3617.0,207.0,2221.0,0.0,0.3674110835401158,0.0,0.3674110835401158
206,0.206,3617.0,207.0,2221.0,0.0,0.3674110835401158,0.0,0.3674110835401158
207,0.207,3617.0,207.0,2221.0,0.0,0.3674110835401158,0.0,0.3674110835401158
208,0.208,3617.0,208.0,2220.0,0.0,0.36724565756823824,0.0,0.36724565756823824
209,0.209,3617.0,208.0,2220.0,0.0,0.36724565756823824,0.0,0.36724565756823824
210,0.21,3617.0,208.0,2220.0,0.0,0.36724565756823824,0.0,0.36724565756823824
211,0.211,3617.0,208.0,2220.0,0.0,0.36724565756823824,0.0,0.36724565756823824
212,0.212,3617.0,208.0,2220.0,0.0,0.36724565756823824,0.0,0.36724565756823824
213,0.213,3617.0,208.0,2220.0,0.0,0.36724565756823824,0.0,0.36724565756823824
214,0.214,3617.0,208.0,2220.0,0.0,0.36724565756823824,0.0,0.36724565756823824
215,0.215,3617.0,209.0,2219.0,0.0,0.3670802315963606,0.0,0.3670802315963606
216,0.216,3617.0,210.0,2218.0,0.0,0.36691480562448303,0.0,0.36691480562448303
217,0.217,3617.0,211.0,2217.0,0.0,0.36674937965260546,0.0,0.36674937965260546
218,0.218,3617.0,213.0,2215.0,0.0,0.3664185277088503,0.0,0.3664185277088503
219,0.219,3617.0,216.0,2212.0,0.0,0.3659222497932175,0.0,0.3659222497932175
220,0.22,3617.0,217.0,2211.0,0.0,0.36575682382133995,0.0,0.36575682382133995
221,0.221,3617.0,219.0,2209.0,0.0,0.3654259718775848,0.0,0.3654259718775848
222,0.222,3617.0,220.0,2208.0,0.0,0.3652605459057072,0.0,0.3652605459057072
223,0.223,3617.0,221.0,2207.0,0.0,0.3650951199338296,0.0,0.3650951199338296
224,0.224,3617.0,222.0,2206.0,0.0,0.364929693961952,0.0,0.364929693961952
225,0.225,3617.0,222.0,2206.0,0.0,0.364929693961952,0.0,0.364929693961952
226,0.226,3617.0,222.0,2206.0,0.0,0.364929693961952,0.0,0.364929693961952
227,0.227,3617.0,222.0,2206.0,0.0,0.364929693961952,0.0,0.364929693961952
228,0.228,3617.0,222.0,2206.0,0.0,0.364929693961952,0.0,0.364929693961952
229,0.229,3617.0,224.0,2204.0,0.0,0.36459884201819687,0.0,0.36459884201819687
230,0.23,3617.0,224.0,2204.0,0.0,0.36459884201819687,0.0,0.36459884201819687
231,0.231,3617.0,225.0,2203.0,0.0,0.3644334160463193,0.0,0.3644334160463193
232,0.232,3617.0,225.0,2203.0,0.0,0.3644334160463193,0.0,0.3644334160463193
233,0.233,3617.0,226.0,2202.0,0.0,0.36426799007444166,0.0,0.36426799007444166
234,0.234,3617.0,229.0,2199.0,0.0,0.36377171215880894,0.0,0.36377171215880894
235,0.235,3617.0,230.0,2198.0,0.0,0.36360628618693136,0.0,0.36360628618693136
236,0.236,3617.0,230.0,2198.0,0.0,0.36360628618693136,0.0,0.36360628618693136
237,0.237,3617.0,232.0,2196.0,0.0,0.36327543424317615,0.0,0.36327543424317615
238,0.238,3617.0,232.0,2196.0,0.0,0.36327543424317615,0.0,0.36327543424317615
239,0.239,3617.0,234.0,2194.0,0.0,0.362944582299421,0.0,0.362944582299421
240,0.24,3617.0,234.0,2194.0,0.0,0.362944582299421,0.0,0.362944582299421
241,0.241,3617.0,236.0,2192.0,0.0,0.36261373035566585,0.0,0.36261373035566585
242,0.242,3617.0,236.0,2192.0,0.0,0.36261373035566585,0.0,0.36261373035566585
243,0.243,3617.0,236.0,2192.0,0.0,0.36261373035566585,0.0,0.36261373035566585
244,0.244,3617.0,236.0,2192.0,0.0,0.36261373035566585,0.0,0.36261373035566585
245,0.245,3617.0,236.0,2192.0,0.0,0.36261373035566585,0.0,0.36261373035566585
246,0.246,3617.0,239.0,2189.0,0.0,0.36211745244003307,0.0,0.36211745244003307
247,0.247,3617.0,239.0,2189.0,0.0,0.36211745244003307,0.0,0.36211745244003307
248,0.248,3617.0,239.0,2189.0,0.0,0.36211745244003307,0.0,0.36211745244003307
249,0.249,3617.0,240.0,2188.0,0.0,0.3619520264681555,0.0,0.3619520264681555
250,0.25,3617.0,242.0,2186.0,0.0,0.36162117452440035,0.0,0.36162117452440035
251,0.251,3617.0,243.0,2185.0,0.0,0.36145574855252277,0.0,0.36145574855252277
252,0.252,3617.0,244.0,2184.0,0.0,0.36129032258064514,0.0,0.36129032258064514
253,0.253,3617.0,245.0,2183.0,0.0,0.36112489660876756,0.0,0.36112489660876756
254,0.254,3617.0,245.0,2183.0,0.0,0.36112489660876756,0.0,0.36112489660876756
255,0.255,3617.0,245.0,2183.0,0.0,0.36112489660876756,0.0,0.36112489660876756
256,0.256,3617.0,250.0,2178.0,0.0,0.36029776674937963,0.0,0.36029776674937963
257,0.257,3617.0,250.0,2178.0,0.0,0.36029776674937963,0.0,0.36029776674937963
258,0.258,3617.0,251.0,2177.0,0.0,0.36013234077750206,0.0,0.36013234077750206
259,0.259,3617.0,253.0,2175.0,0.0,0.3598014888337469,0.0,0.3598014888337469
260,0.26,3617.0,255.0,2173.0,0.0,0.3594706368899917,0.0,0.3594706368899917
261,0.261,3617.0,260.0,2168.0,0.0,0.3586435070306038,0.0,0.3586435070306038
262,0.262,3617.0,260.0,2168.0,0.0,0.3586435070306038,0.0,0.3586435070306038
263,0.263,3617.0,261.0,2167.0,0.0,0.3584780810587262,0.0,0.3584780810587262
264,0.264,3617.0,267.0,2161.0,0.0,0.3574855252274607,0.0,0.3574855252274607
265,0.265,3617.0,269.0,2159.0,0.0,0.35715467328370554,0.0,0.35715467328370554
266,0.266,3617.0,276.0,2152.0,0.0,0.35599669148056245,0.0,0.35599669148056245
267,0.267,3617.0,283.0,2145.0,0.0,0.3548387096774194,0.0,0.3548387096774194
268,0.268,3617.0,285.0,2143.0,0.0,0.35450785773366417,0.0,0.35450785773366417
269,0.269,3617.0,291.0,2137.0,0.0,0.35351530190239866,0.0,0.35351530190239866
270,0.27,3617.0,295.0,2133.0,0.0,0.35285359801488836,0.0,0.35285359801488836
271,0.271,3617.0,299.0,2129.0,0.0,0.352191894127378,0.0,0.352191894127378
272,0.272,3617.0,301.0,2127.0,0.0,0.35186104218362285,0.0,0.35186104218362285
273,0.273,3617.0,302.0,2126.0,0.0,0.3516956162117452,0.0,0.3516956162117452
274,0.274,3617.0,306.0,2122.0,0.0,0.3510339123242349,0.0,0.3510339123242349
275,0.275,3617.0,309.0,2119.0,0.0,0.35053763440860214,0.0,0.35053763440860214
276,0.276,3617.0,310.0,2118.0,0.0,0.35037220843672456,0.0,0.35037220843672456
277,0.277,3617.0,311.0,2117.0,0.0,0.350206782464847,0.0,0.350206782464847
278,0.278,3617.0,311.0,2117.0,0.0,0.350206782464847,0.0,0.350206782464847
279,0.279,3617.0,312.0,2116.0,0.0,0.3500413564929694,0.0,0.3500413564929694
280,0.28,3617.0,314.0,2114.0,0.0,0.3497105045492142,0.0,0.3497105045492142
281,0.281,3617.0,315.0,2113.0,0.0,0.34954507857733663,0.0,0.34954507857733663
282,0.282,3617.0,316.0,2112.0,0.0,0.34937965260545906,0.0,0.34937965260545906
283,0.283,3617.0,316.0,2112.0,0.0,0.34937965260545906,0.0,0.34937965260545906
284,0.284,3617.0,318.0,2110.0,0.0,0.3490488006617039,0.0,0.3490488006617039
285,0.285,3617.0,321.0,2107.0,0.0,0.3485525227460711,0.0,0.3485525227460711
286,0.286,3617.0,321.0,2107.0,0.0,0.3485525227460711,0.0,0.3485525227460711
287,0.287,3617.0,325.0,2103.0,0.0,0.34789081885856077,0.0,0.34789081885856077
288,0.288,3617.0,327.0,2101.0,0.0,0.3475599669148056,0.0,0.3475599669148056
289,0.289,3617.0,329.0,2099.0,0.0,0.34722911497105047,0.0,0.34722911497105047
290,0.29,3617.0,330.0,2098.0,0.0,0.3470636889991729,0.0,0.3470636889991729
291,0.291,3617.0,332.0,2096.0,0.0,0.3467328370554177,0.0,0.3467328370554177
